Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
IL0911025002WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,870.0,1.4,T,LU,,,,O,811,52.0,
IL0911025002WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,640.0,1.6,T,LU,,,,O,811,52.0,
IL0911025002WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,340.0,0.36,T,LU,,,,O,811,52.0,
IL0911025002WRMT1,WR,305,Atrazine,R,200.0,0.66,T,LU,,,,O,811,52.0,
IL0911025002WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,110.0,3.2,T,LU,,,,O,811,52.0,
IL0911025002WRMT1,WR,AED,Hydroxy atrazine,R,100.0,1.2,T,LU,,,,O,811,52.0,
IL0911025002WRMT1,WR,964,Desethyl atrazine,R,37.0,0.43,T,LU,,,,O,811,52.0,
IL0911025002WRMT1,WR,283,Metolachlor,A,13.0,1.5,T,M,,,,O,812,7.0,
IL0911025002WRMT1,WR,B46,Clopyralid,G,12.0,3.4,T,LU,,,,O,811,52.0,
IL0911025002WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,10.0,1.7,T,LU,,,,O,811,52.0,
IL0911025002WRMT1,WR,026,"2,4-D",G,9.7,0.65,T,LU,,,,O,811,52.0,
IL0911025002WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
IL0911165001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,,O,901,73.0,
IL0911165001WRNY1,WR,785,Desisopropyl atrazine,R,38.0,9.8,T,GI,,,,O,901,73.0,
IL0911165001WRNY1,WR,026,"2,4-D",G,19.0,3.6,T,LU,,,,O,902,52.0,
IL0911165001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0911165001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,,O,902,52.0,
IL0911165001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0911165001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,534.0,3.7,T,LU,,,,O,902,52.0,
IL0911165001WRNY1,WR,305,Atrazine,R,319.0,2.3,T,GI,,,,O,901,73.0,
IL0911165001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,174.0,4.8,T,LU,,,,O,902,52.0,
IL0911165001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,156.0,4.8,T,LU,,,,O,902,52.0,
IL0911165001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,118.0,4.8,T,LU,,,,O,902,52.0,
IL0911165002WRMT1,WR,026,"2,4-D",G,3.7,0.65,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,942,Prometon,R,2.1,0.17,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,178,Omethoate,C,1.6,0.3,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,149,Simazine,R,1.18,0.71,T,LU,,Q,,O,811,52.0,
IL0911165002WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
IL0911165002WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,600.0,1.4,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,560.0,1.6,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,190.0,0.36,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,A58,Tebuconazole,L,150.0,3.5,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,341,Propanil,A,130.0,6.7,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,329,Picloram,G,78.0,22.0,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,249,Prometryn,R,76.0,0.17,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,726,Thiobencarb,P,71.0,7.7,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,66.0,3.2,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,061,Neburon,A,61.0,9.4,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,305,Atrazine,R,60.0,0.66,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,B46,Clopyralid,G,58.0,3.4,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,AED,Hydroxy atrazine,R,37.0,1.2,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,153,Bromacil,U,27.0,2.5,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,ACT,Siduron,F,23.0,2.1,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,753,Imazamethabenz methyl,J,19.0,0.31,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,964,Desethyl atrazine,R,15.0,0.43,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,9.4,1.7,T,LU,,,,O,811,52.0,
IL0911165002WRMT1,WR,171,Dimethoate,C,7.5,4.5,T,LU,,Q,,O,811,52.0,
IL0911305001WRNY1,WR,026,"2,4-D",G,15.0,3.6,T,LU,,,,O,902,52.0,
IL0911305001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0911305001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0911305001WRNY1,WR,758,Bentazon,F,2.0,1.2,T,LU,,Q,,O,902,52.0,
IL0911305001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,638.0,3.7,T,LU,,,,O,902,52.0,
IL0911305001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,160.0,4.8,T,LU,,,,O,902,52.0,
IL0911305001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,146.0,4.8,T,LU,,,,O,902,52.0,
IL0911305001WRNY1,WR,305,Atrazine,R,137.0,2.3,T,GI,,,,O,901,73.0,
IL0911305001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,86.0,4.8,T,LU,,,,O,902,52.0,
IL0911305001WRNY1,WR,283,Metolachlor,A,72.0,3.0,T,GI,,,,O,901,73.0,
IL0911305001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,,O,901,73.0,
IL0911305002WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,110.0,3.2,T,LU,,,,O,811,52.0,
IL0911305002WRMT1,WR,305,Atrazine,R,23.0,0.66,T,LU,,,,O,811,52.0,
IL0911305002WRMT1,WR,AED,Hydroxy atrazine,R,22.0,1.2,T,LU,,,,O,811,52.0,
IL0911305002WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,10.0,1.7,T,LU,,,,O,811,52.0,
IL0911305002WRMT1,WR,964,Desethyl atrazine,R,6.6,0.43,T,LU,,,,O,811,52.0,
IL0911305002WRMT1,WR,283,Metolachlor,A,2.5,1.5,T,M,,Q,,O,812,7.0,
IL0911305002WRMT1,WR,942,Prometon,R,1.4,0.17,T,LU,,,,O,811,52.0,
IL0911305002WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,,O,811,52.0,
IL0911305002WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
IL0911305002WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,550.0,1.4,T,LU,,,,O,811,52.0,
IL0911305002WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,480.0,1.6,T,LU,,,,O,811,52.0,
IL0912145001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,,O,901,73.0,
IL0912145001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,16.0,4.8,T,LU,,,,O,902,52.0,
IL0912145001WRNY1,WR,026,"2,4-D",G,13.0,3.6,T,LU,,,,O,902,52.0,
IL0912145001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0912145001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,,O,902,52.0,
IL0912145001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0912145001WRNY1,WR,758,Bentazon,F,2.0,1.2,T,LU,,Q,,O,902,52.0,
IL0912145001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,,O,902,52.0,
IL0912145001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,513.0,3.7,T,LU,,,,O,902,52.0,
IL0912145001WRNY1,WR,305,Atrazine,R,232.0,2.3,T,GI,,,,O,901,73.0,
IL0912145001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,149.0,4.8,T,LU,,,,O,902,52.0,
IL0912145001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,117.0,4.8,T,LU,,,,O,902,52.0,
IL0912145001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,102.0,4.8,T,LU,,,,O,902,52.0,
IL0912145001WRNY1,WR,283,Metolachlor,A,66.0,3.0,T,GI,,,,O,901,73.0,
IL0912145002WRMT1,WR,942,Prometon,R,0.82,0.17,T,LU,,,,O,811,52.0,
IL0912145002WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,450.0,1.4,T,LU,,,,O,811,52.0,
IL0912145002WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,360.0,1.6,T,LU,,,,O,811,52.0,
IL0912145002WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,160.0,0.36,T,LU,,,,O,811,52.0,
IL0912145002WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,74.0,3.2,T,LU,,,,O,811,52.0,
IL0912145002WRMT1,WR,305,Atrazine,R,17.0,0.66,T,LU,,,,O,811,52.0,
IL0912145002WRMT1,WR,AED,Hydroxy atrazine,R,16.0,1.2,T,LU,,,,O,811,52.0,
IL0912145002WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,8.8,1.7,T,LU,,,,O,811,52.0,
IL0912145002WRMT1,WR,964,Desethyl atrazine,R,4.6,0.43,T,LU,,,,O,811,52.0,
IL0912145002WRMT1,WR,283,Metolachlor,A,2.5,1.5,T,M,,Q,,O,812,7.0,
IL0912145002WRMT1,WR,ACD,Imazethapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
IL0912145002WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,,O,811,52.0,
IL0901135001WUNY1,WU,785,Desisopropyl atrazine,R,39.0,9.8,T,GI,,,,O,901,73.0,
IL0901135001WUNY1,WU,026,"2,4-D",G,25.0,3.6,T,LU,,,,O,902,52.0,
IL0901135001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0901135001WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,,O,901,73.0,
IL0901135001WUNY1,WU,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,,O,902,52.0,
IL0901135001WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0901135001WUNY1,WU,758,Bentazon,F,2.0,1.2,T,LU,,Q,,O,902,52.0,
IL0901135001WUNY1,WU,ADD,Dimethenamid,F,1.0,0.6,T,LU,,Q,,O,902,52.0,
IL0901135001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,714.0,4.8,T,LU,,,,O,902,52.0,
IL0901135001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,246.0,4.8,T,LU,,,,O,902,52.0,
IL0901135001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,163.0,4.8,T,LU,,,,O,902,52.0,
IL0901135001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,134.0,4.8,T,LU,,,,O,902,52.0,
IL0901135001WUNY1,WU,305,Atrazine,R,121.0,2.25,T,GI,,,,O,901,73.0,
IL0901135001WUNY1,WU,964,Desethyl atrazine,R,100.0,24.8,T,GI,,,,O,901,73.0,
IL0901135002WUMT1,WU,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
IL0901135002WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,2.4,0.61,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,780,Tebuthiuron,F,1.1,0.21,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
IL0901135002WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,860.0,1.4,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,620.0,1.6,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,149,Simazine,R,600.0,0.71,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,305,Atrazine,R,380.0,0.66,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,AED,Hydroxy atrazine,R,360.0,1.2,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,330.0,0.36,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,964,Desethyl atrazine,R,170.0,0.43,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,785,Desisopropyl atrazine,R,140.0,3.1,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,73.0,3.2,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,026,"2,4-D",G,53.0,0.65,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,B46,Clopyralid,G,38.0,3.4,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,032,Diuron,A,21.0,3.5,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,283,Metolachlor,A,20.0,1.5,T,M,,,,O,812,7.0,
IL0901135002WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,18.0,1.7,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,942,Prometon,R,14.0,0.17,T,LU,,,,O,811,52.0,
IL0901135002WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,6.7,0.63,T,LU,,,,O,811,52.0,
IL0901265001WUNY1,WU,283,Metolachlor,A,60.0,3.0,T,GI,,,,O,901,73.0,
IL0901265001WUNY1,WU,026,"2,4-D",G,20.0,3.6,T,LU,,,,O,902,52.0,
IL0901265001WUNY1,WU,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0901265001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0901265001WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,,O,901,73.0,
IL0901265001WUNY1,WU,758,Bentazon,F,4.3,1.2,T,LU,,,,O,902,52.0,
IL0901265001WUNY1,WU,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,,O,902,52.0,
IL0901265001WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0901265001WUNY1,WU,ADD,Dimethenamid,F,1.0,0.6,T,LU,,Q,,O,902,52.0,
IL0901265001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,795.0,4.8,T,LU,,,,O,902,52.0,
IL0901265001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,408.0,4.8,T,LU,,,,O,902,52.0,
IL0901265001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,307.0,4.8,T,LU,,,,O,902,52.0,
IL0901265001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,276.0,4.8,T,LU,,,,O,902,52.0,
IL0901265001WUNY1,WU,305,Atrazine,R,177.0,2.25,T,GI,,,,O,901,73.0,
IL0901265001WUNY1,WU,964,Desethyl atrazine,R,125.0,24.8,T,GI,,,,O,901,73.0,
IL0901265002WUMT1,WU,B46,Clopyralid,G,26.0,3.4,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,16.0,1.7,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,283,Metolachlor,A,16.0,1.5,T,M,,,,O,812,7.0,
IL0901265002WUMT1,WU,942,Prometon,R,8.2,0.17,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,032,Diuron,A,5.8,3.5,T,LU,,Q,,O,811,52.0,
IL0901265002WUMT1,WU,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52.0,
IL0901265002WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,5.1,0.63,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
IL0901265002WUMT1,WU,ACD,Imazethapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
IL0901265002WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
IL0901265002WUMT1,WU,780,Tebuthiuron,F,0.9,0.21,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
IL0901265002WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,800.0,1.4,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,620.0,1.6,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,149,Simazine,R,380.0,0.71,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,260.0,0.36,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,AED,Hydroxy atrazine,R,250.0,1.2,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,305,Atrazine,R,240.0,0.66,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,964,Desethyl atrazine,R,110.0,0.43,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,55.0,3.2,T,LU,,,,O,811,52.0,
IL0901265002WUMT1,WU,785,Desisopropyl atrazine,R,42.0,3.1,T,LU,,,,O,811,52.0,
IL0902095001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0902095001WUNY1,WU,942,Prometon,R,7.5,1.5,T,GI,,,,O,901,73.0,
IL0902095001WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,,O,901,73.0,
IL0902095001WUNY1,WU,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,,O,902,52.0,
IL0902095001WUNY1,WU,758,Bentazon,F,2.0,1.2,T,LU,,Q,,O,902,52.0,
IL0902095001WUNY1,WU,ADD,Dimethenamid,F,1.0,0.6,T,LU,,Q,,O,902,52.0,
IL0902095001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1009.0,4.8,T,LU,,,,O,902,52.0,
IL0902095001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,464.0,4.8,T,LU,,,,O,902,52.0,
IL0902095001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,377.0,4.8,T,LU,,,,O,902,52.0,
IL0902095001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,370.0,4.8,T,LU,,,,O,902,52.0,
IL0902095001WUNY1,WU,305,Atrazine,R,152.0,2.25,T,GI,,,,O,901,73.0,
IL0902095001WUNY1,WU,964,Desethyl atrazine,R,136.0,24.8,T,GI,,,,O,901,73.0,
IL0902095001WUNY1,WU,785,Desisopropyl atrazine,R,68.0,9.8,T,GI,,,,O,901,73.0,
IL0902095001WUNY1,WU,283,Metolachlor,A,58.0,3.0,T,GI,,,,O,901,73.0,
IL0902095002WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,2.8,0.61,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
IL0902095002WUMT1,WU,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
IL0902095002WUMT1,WU,780,Tebuthiuron,F,0.96,0.21,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
IL0902095002WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,680.0,1.4,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,560.0,1.6,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,149,Simazine,R,410.0,0.71,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,AED,Hydroxy atrazine,R,320.0,1.2,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,305,Atrazine,R,310.0,0.66,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,240.0,0.36,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,964,Desethyl atrazine,R,120.0,0.43,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,88.0,3.2,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,785,Desisopropyl atrazine,R,70.0,3.1,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,026,"2,4-D",G,42.0,0.65,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,B46,Clopyralid,G,25.0,3.4,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,16.0,1.7,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,032,Diuron,A,13.0,3.5,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,283,Metolachlor,A,11.0,1.5,T,M,,,,O,812,7.0,
IL0902095002WUMT1,WU,942,Prometon,R,9.6,0.17,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,8.5,0.63,T,LU,,,,O,811,52.0,
IL0902095002WUMT1,WU,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52.0,
IL0902235001WUNY1,WU,ADD,Dimethenamid,F,1.0,0.6,T,LU,,Q,,O,902,52.0,
IL0902235001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,749.0,4.8,T,LU,,,,O,902,52.0,
IL0902235001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,270.0,4.8,T,LU,,,,O,902,52.0,
IL0902235001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,193.0,4.8,T,LU,,,,O,902,52.0,
IL0902235001WUNY1,WU,ABO,Acetochlor oxanilic acid (OA),A,175.0,4.8,T,LU,,,,O,902,52.0,
IL0902235001WUNY1,WU,305,Atrazine,R,174.0,2.25,T,GI,,,,O,901,73.0,
IL0902235001WUNY1,WU,964,Desethyl atrazine,R,141.0,24.8,T,GI,,,,O,901,73.0,
IL0902235001WUNY1,WU,283,Metolachlor,A,60.0,3.0,T,GI,,,,O,901,73.0,
IL0902235001WUNY1,WU,785,Desisopropyl atrazine,R,58.0,9.8,T,GI,,,,O,901,73.0,
IL0902235001WUNY1,WU,026,"2,4-D",G,28.0,3.6,T,LU,,,,O,902,52.0,
IL0902235001WUNY1,WU,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0902235001WUNY1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,,O,902,52.0,
IL0902235001WUNY1,WU,758,Bentazon,F,5.5,1.2,T,LU,,,,O,902,52.0,
IL0902235002WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,14.0,1.7,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,283,Metolachlor,A,13.0,1.5,T,M,,,,O,812,7.0,
IL0902235002WUMT1,WU,942,Prometon,R,6.7,0.17,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,6.4,0.63,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52.0,
IL0902235002WUMT1,WU,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
IL0902235002WUMT1,WU,ACD,Imazethapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
IL0902235002WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
IL0902235002WUMT1,WU,780,Tebuthiuron,F,0.91,0.21,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LU,,Q,,O,811,52.0,
IL0902235002WUMT1,WU,249,Prometryn,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
IL0902235002WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,640.0,1.4,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,490.0,1.6,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,149,Simazine,R,380.0,0.71,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,AED,Hydroxy atrazine,R,230.0,1.2,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,220.0,0.36,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,305,Atrazine,R,210.0,0.66,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,026,"2,4-D",G,200.0,0.65,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,964,Desethyl atrazine,R,91.0,0.43,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,62.0,3.2,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,785,Desisopropyl atrazine,R,54.0,3.1,T,LU,,,,O,811,52.0,
IL0902235002WUMT1,WU,717,Chlorimuron ethyl,K,22.0,13.0,T,LU,,Q,,O,811,52.0,
IL0902235002WUMT1,WU,B46,Clopyralid,G,16.0,3.4,T,LU,,,,O,811,52.0,
IL0903095001WUNY1,WU,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,,O,902,52.0,
IL0903095001WUNY1,WU,942,Prometon,R,2.5,1.5,T,GI,,Q,,O,901,73.0,
IL0903095001WUNY1,WU,ADD,Dimethenamid,F,1.0,0.6,T,LU,,Q,,O,902,52.0,
IL0903095001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,860.0,4.8,T,LU,,,,O,902,52.0,
IL0903095001WUNY1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,270.0,4.8,T,LU,,,,O,902,52.0,
IL0903095001WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,241.0,4.8,T,LU,,,,O,902,52.0,
