Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
IN0710295001WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,350.0,45.0,T,LL,,,M,O,903,64.0,
IN0711125001WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,75.0,45.0,T,LL,,Q,M,O,903,64.0,
IN0711265001WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1470.0,45.0,T,LL,,,M,O,903,64.0,
IN0712035001WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,1030.0,45.0,T,LL,,,M,O,903,64.0,
IN0712175001WUCO1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,920.0,45.0,T,LL,,,M,O,903,64.0,
IN0801145001WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
IN0801145001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
IN0801145001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
IN0801145001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,232.0,4.8,T,LU,,,M,O,902,52.0,
IN0801145001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,162.0,4.8,T,LU,,,M,O,902,52.0,
IN0801145001WRNY1,WR,149,Simazine,R,107.0,3.8,T,GI,,,H,O,901,73.0,
IN0801145001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,91.0,4.8,T,LU,,,M,O,902,52.0,
IN0801145001WRNY1,WR,026,"2,4-D",G,84.0,3.6,T,LU,,,M,O,902,52.0,
IN0801145001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,73.0,4.8,T,LU,,,M,O,902,52.0,
IN0801145001WRNY1,WR,283,Metolachlor,A,66.0,3.0,T,GI,,,H,O,901,73.0,
IN0801145001WRNY1,WR,305,Atrazine,R,59.0,2.3,T,GI,,,H,O,901,73.0,
IN0801145001WRNY1,WR,785,Desisopropyl atrazine,R,58.0,9.8,T,GI,,,H,O,901,73.0,
IN0801145001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
IN0801145001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,25.0,4.8,T,LU,,,M,O,902,52.0,
IN0801285001WRNY1,WR,758,Bentazon,F,2.0,1.2,T,LU,,Q,M,O,902,52.0,
IN0801285001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
IN0801285001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,305.0,4.8,T,LU,,,M,O,902,52.0,
IN0801285001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,116.0,4.8,T,LU,,,M,O,902,52.0,
IN0801285001WRNY1,WR,149,Simazine,R,80.0,3.8,T,GI,,,H,O,901,73.0,
IN0801285001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,65.0,4.8,T,LU,,,M,O,902,52.0,
IN0801285001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,48.0,4.8,T,LU,,,M,O,902,52.0,
IN0801285001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,47.0,4.8,T,LU,,,M,O,902,52.0,
IN0801285001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
IN0801285001WRNY1,WR,305,Atrazine,R,39.0,2.3,T,GI,,,H,O,901,73.0,
IN0801285001WRNY1,WR,026,"2,4-D",G,35.0,3.6,T,LU,,,M,O,902,52.0,
IN0801285001WRNY1,WR,283,Metolachlor,A,27.0,3.0,T,GI,,,H,O,901,73.0,
IN0801285001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,19.0,4.8,T,LU,,,M,O,902,52.0,
IN0801285001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
IN0801285001WRNY1,WR,717,Chlorimuron ethyl,K,14.0,8.4,T,LU,,Q,M,O,902,52.0,
IN0801285001WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
IN0802125001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,18.0,4.8,T,LU,,,M,O,902,52.0,
IN0802125001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
IN0802125001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
IN0802125001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
IN0802125001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,107.0,4.8,T,LU,,,M,O,902,52.0,
IN0802125001WRNY1,WR,149,Simazine,R,71.0,3.8,T,GI,,,H,O,901,73.0,
IN0802125001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,53.0,4.8,T,LU,,,M,O,902,52.0,
IN0802125001WRNY1,WR,283,Metolachlor,A,38.0,3.0,T,GI,,,H,O,901,73.0,
IN0802125001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,32.0,4.8,T,LU,,,M,O,902,52.0,
IN0802125001WRNY1,WR,026,"2,4-D",G,32.0,3.6,T,LU,,,M,O,902,52.0,
IN0802255001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,26.0,4.8,T,LU,,,M,O,902,52.0,
IN0802255001WRNY1,WR,026,"2,4-D",G,26.0,3.6,T,LU,,,M,O,902,52.0,
IN0802255001WRNY1,WR,283,Metolachlor,A,25.0,3.0,T,GI,,,H,O,901,73.0,
IN0802255001WRNY1,WR,305,Atrazine,R,24.0,2.3,T,GI,,,H,O,901,73.0,
IN0802255001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,18.0,4.8,T,LU,,,M,O,902,52.0,
IN0802255001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
IN0802255001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
IN0802255001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
IN0802255001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,221.0,4.8,T,LU,,,M,O,902,52.0,
IN0802255001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,67.0,4.8,T,LU,,,M,O,902,52.0,
IN0803105001WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
IN0803105001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
IN0803105001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
IN0803105001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
IN0803105001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,229.0,4.8,T,LU,,,M,O,902,52.0,
IN0803105001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,73.0,4.8,T,LU,,,M,O,902,52.0,
IN0803105001WRNY1,WR,149,Simazine,R,58.0,3.8,T,GI,,,H,O,901,73.0,
IN0803105001WRNY1,WR,026,"2,4-D",G,55.0,3.6,T,LU,,,M,O,902,52.0,
IN0803105001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,52.0,4.8,T,LU,,,M,O,902,52.0,
IN0803105001WRNY1,WR,283,Metolachlor,A,41.0,3.0,T,GI,,,H,O,901,73.0,
IN0803105001WRNY1,WR,305,Atrazine,R,40.0,2.3,T,GI,,,H,O,901,73.0,
IN0803105001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,39.0,4.8,T,LU,,,M,O,902,52.0,
IN0803105001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,28.0,4.8,T,LU,,,M,O,902,52.0,
IN0803105001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
IN0803245001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,151.0,4.8,T,LU,,,M,O,902,52.0,
IN0803245001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,101.0,4.8,T,LU,,,M,O,902,52.0,
IN0803245001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,63.0,4.8,T,LU,,,M,O,902,52.0,
IN0803245001WRNY1,WR,785,Desisopropyl atrazine,R,45.0,9.8,T,GI,,,H,O,901,73.0,
IN0803245001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,44.0,4.8,T,LU,,,M,O,902,52.0,
IN0803245001WRNY1,WR,149,Simazine,R,37.0,3.8,T,GI,,,H,O,901,73.0,
IN0803245001WRNY1,WR,283,Metolachlor,A,31.0,3.0,T,GI,,,H,O,901,73.0,
IN0803245001WRNY1,WR,305,Atrazine,R,25.0,2.3,T,GI,,,H,O,901,73.0,
IN0803245001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,17.0,4.8,T,LU,,,M,O,902,52.0,
IN0803245001WRNY1,WR,026,"2,4-D",G,16.0,3.6,T,LU,,,M,O,902,52.0,
IN0803245001WRNY1,WR,717,Chlorimuron ethyl,K,14.0,8.4,T,LU,,Q,M,O,902,52.0,
IN0803245001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
IN0804075001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,147.0,4.8,T,LU,,,M,O,902,52.0,
IN0804075001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,90.0,4.8,T,LU,,,M,O,902,52.0,
IN0804075001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,50.0,4.8,T,LU,,,M,O,902,52.0,
IN0804075001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
IN0804075001WRNY1,WR,149,Simazine,R,41.0,3.8,T,GI,,,H,O,901,73.0,
IN0804075001WRNY1,WR,785,Desisopropyl atrazine,R,38.0,9.8,T,GI,,,H,O,901,73.0,
IN0804075001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,36.0,4.8,T,LU,,,M,O,902,52.0,
IN0804075001WRNY1,WR,283,Metolachlor,A,35.0,3.0,T,GI,,,H,O,901,73.0,
IN0804075001WRNY1,WR,305,Atrazine,R,27.0,2.3,T,GI,,,H,O,901,73.0,
IN0804075001WRNY1,WR,026,"2,4-D",G,15.0,3.6,T,LU,,,M,O,902,52.0,
IN0804075001WRNY1,WR,717,Chlorimuron ethyl,K,14.0,8.4,T,LU,,Q,M,O,902,52.0,
IN0804075001WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
IN0804075001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
IN0804075001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
IN0804075001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
IN0804225001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,72.0,4.8,T,LU,,,M,O,902,52.0,
IN0804225001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,54.0,4.8,T,LU,,,M,O,902,52.0,
IN0804225001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,51.0,4.8,T,LU,,,M,O,902,52.0,
IN0804225001WRNY1,WR,149,Simazine,R,47.0,3.8,T,GI,,,H,O,901,73.0,
IN0804225001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
IN0804225001WRNY1,WR,305,Atrazine,R,34.0,2.3,T,GI,,,H,O,901,73.0,
IN0804225001WRNY1,WR,283,Metolachlor,A,26.0,3.0,T,GI,,,H,O,901,73.0,
IN0804225001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
IN0804225001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
IN0804225001WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
IN0804225001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
IN0804225001WRNY1,WR,758,Bentazon,F,2.0,1.2,T,LU,,Q,M,O,902,52.0,
IN0804225001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,330.0,4.8,T,LU,,,M,O,902,52.0,
IN0805055001WRNY1,WR,758,Bentazon,F,2.0,1.2,T,LU,,Q,M,O,902,52.0,
IN0805055001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
IN0805055001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,308.0,4.8,T,LU,,,M,O,902,52.0,
IN0805055001WRNY1,WR,283,Metolachlor,A,129.0,3.0,T,GI,,,H,O,901,73.0,
IN0805055001WRNY1,WR,305,Atrazine,R,120.0,2.3,T,GI,,,H,O,901,73.0,
IN0805055001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,107.0,4.8,T,LU,,,M,O,902,52.0,
IN0805055001WRNY1,WR,026,"2,4-D",G,70.0,3.6,T,LU,,,M,O,902,52.0,
IN0805055001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,61.0,4.8,T,LU,,,M,O,902,52.0,
IN0805055001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,59.0,4.8,T,LU,,,M,O,902,52.0,
IN0805055001WRNY1,WR,149,Simazine,R,50.0,3.8,T,GI,,,H,O,901,73.0,
IN0805055001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
IN0805055001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,25.0,4.8,T,LU,,,M,O,902,52.0,
IN0805055001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
IN0805055001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
IN0805195001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,98.0,4.8,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,149,Simazine,R,98.0,3.8,T,GI,,,H,O,901,73.0,
IN0805195001WRNY1,WR,807,Acetochlor,A,82.4,49.5,T,GI,,Q,H,O,901,73.0,
IN0805195001WRNY1,WR,153,Bromacil,U,69.0,9.6,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,ACA,Imazamox,J,64.0,2.4,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,785,Desisopropyl atrazine,R,57.0,9.8,T,GI,,,H,O,901,73.0,
IN0805195001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,50.0,4.8,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,47.0,4.8,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
IN0805195001WRNY1,WR,318,MCPA,G,32.0,7.2,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,ACM,Nicosulfuron,K,21.0,4.8,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,942,Prometon,R,17.0,1.5,T,GI,,,H,O,901,73.0,
IN0805195001WRNY1,WR,717,Chlorimuron ethyl,K,14.0,8.4,T,LU,,Q,M,O,902,52.0,
IN0805195001WRNY1,WR,758,Bentazon,F,11.0,1.2,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
IN0805195001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
IN0805195001WRNY1,WR,ADD,Dimethenamid,F,5.5,0.6,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,780,Tebuthiuron,F,4.3,0.6,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,ACD,Imazethapyr,J,4.0,2.4,T,LU,,Q,M,O,902,52.0,
IN0805195001WRNY1,WR,ACC,Imazaquin,J,4.0,2.4,T,LU,,Q,M,O,902,52.0,
IN0805195001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
IN0805195001WRNY1,WR,305,Atrazine,R,720.0,2.3,T,GI,,,H,O,901,73.0,
IN0805195001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,451.0,4.8,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,283,Metolachlor,A,347.0,3.0,T,GI,,,H,O,901,73.0,
IN0805195001WRNY1,WR,052,Malathion,C,331.0,6.0,T,LU,C,,H,O,901,2.0,
IN0805195001WRNY1,WR,675,Propachlor,A,287.0,5.3,T,GI,,,H,O,901,73.0,
IN0805195001WRNY1,WR,026,"2,4-D",G,240.0,3.6,T,LU,,,M,O,902,52.0,
IN0805195001WRNY1,WR,249,Prometryn,R,231.0,24.0,T,GI,,,H,O,901,73.0,
IN0805195001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,199.0,4.8,T,LU,,,M,O,902,52.0,
IN0806105001WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
IN0806105001WRNY1,WR,A25,Dichlorprop,G,8.8,1.8,T,LU,,,M,O,902,52.0,
IN0806105001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
IN0806105001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
IN0806105001WRNY1,WR,780,Tebuthiuron,F,2.4,0.6,T,LU,,,M,O,902,52.0,
IN0806105001WRNY1,WR,758,Bentazon,F,2.0,1.2,T,LU,,Q,M,O,902,52.0,
IN0806105001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
IN0806105001WRNY1,WR,305,Atrazine,R,1435.0,2.3,T,GI,,,H,O,901,73.0,
IN0806105001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,296.0,4.8,T,LU,,,M,O,902,52.0,
IN0806105001WRNY1,WR,149,Simazine,R,263.0,3.8,T,GI,,,H,O,901,73.0,
IN0806105001WRNY1,WR,964,Desethyl atrazine,R,253.0,24.8,T,GI,,,H,O,901,73.0,
IN0806105001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,241.0,4.8,T,LU,,,M,O,902,52.0,
IN0806105001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,212.0,4.8,T,LU,,,M,O,902,52.0,
IN0806105001WRNY1,WR,283,Metolachlor,A,202.0,3.0,T,GI,,,H,O,901,73.0,
IN0806105001WRNY1,WR,785,Desisopropyl atrazine,R,181.0,9.8,T,GI,,,H,O,901,73.0,
IN0806105001WRNY1,WR,026,"2,4-D",G,106.0,3.6,T,LU,,,M,O,902,52.0,
IN0806105001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,92.0,4.8,T,LU,,,M,O,902,52.0,
IN0806105001WRNY1,WR,807,Acetochlor,A,82.4,49.5,T,GI,,Q,H,O,901,73.0,
IN0806105001WRNY1,WR,942,Prometon,R,54.0,1.5,T,GI,,,H,O,901,73.0,
IN0806105001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,53.0,4.8,T,LU,,,M,O,902,52.0,
IN0806105001WRNY1,WR,ACD,Imazethapyr,J,25.0,2.4,T,LU,,,M,O,902,52.0,
IN0806105001WRNY1,WR,ADD,Dimethenamid,F,18.0,0.6,T,LU,,,M,O,902,52.0,
IN0806235001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,39.0,4.8,T,LU,,,M,O,902,52.0,
IN0806235001WRNY1,WR,942,Prometon,R,29.0,1.5,T,GI,,,H,O,901,73.0,
IN0806235001WRNY1,WR,ACD,Imazethapyr,J,15.0,2.4,T,LU,,,M,O,902,52.0,
IN0806235001WRNY1,WR,ACB,Imazapyr,J,15.0,0.9,T,LU,,,M,O,902,52.0,
IN0806235001WRNY1,WR,717,Chlorimuron ethyl,K,14.0,8.4,T,LU,,Q,M,O,902,52.0,
IN0806235001WRNY1,WR,780,Tebuthiuron,F,9.4,0.6,T,LU,,,M,O,902,52.0,
IN0806235001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
IN0806235001WRNY1,WR,283,Metolachlor,A,2031.0,3.0,T,GI,,,H,O,901,73.0,
IN0806235001WRNY1,WR,305,Atrazine,R,1624.0,2.3,T,GI,,,H,O,901,73.0,
IN0806235001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1338.0,4.8,T,LU,,,M,O,902,52.0,
IN0806235001WRNY1,WR,964,Desethyl atrazine,R,857.0,24.8,T,GI,,,H,O,901,73.0,
IN0806235001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,670.0,4.8,T,LU,,,M,O,902,52.0,
IN0806235001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,557.0,4.8,T,LU,,,M,O,902,52.0,
IN0806235001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,504.0,4.8,T,LU,,,M,O,902,52.0,
IN0806235001WRNY1,WR,785,Desisopropyl atrazine,R,469.0,9.8,T,GI,,,H,O,901,73.0,
IN0806235001WRNY1,WR,149,Simazine,R,405.0,3.8,T,GI,,,H,O,901,73.0,
IN0806235001WRNY1,WR,026,"2,4-D",G,138.0,3.6,T,LU,,,M,O,902,52.0,
IN0806235001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,100.0,4.8,T,LU,,,M,O,902,52.0,
IN0806235001WRNY1,WR,807,Acetochlor,A,82.4,49.5,T,GI,,Q,H,O,901,73.0,
IN0807085001WRNY1,WR,780,Tebuthiuron,F,14.0,0.6,T,LU,,,M,O,902,52.0,
IN0807085001WRNY1,WR,717,Chlorimuron ethyl,K,14.0,8.4,T,LU,,Q,M,O,902,52.0,
IN0807085001WRNY1,WR,758,Bentazon,F,2.0,1.2,T,LU,,Q,M,O,902,52.0,
IN0807085001WRNY1,WR,ADD,Dimethenamid,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
IN0807085001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,965.0,4.8,T,LU,,,M,O,902,52.0,
IN0807085001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,839.0,4.8,T,LU,,,M,O,902,52.0,
IN0807085001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,726.0,4.8,T,LU,,,M,O,902,52.0,
IN0807085001WRNY1,WR,305,Atrazine,R,707.0,2.3,T,GI,,,H,O,901,73.0,
IN0807085001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,566.0,4.8,T,LU,,,M,O,902,52.0,
IN0807085001WRNY1,WR,283,Metolachlor,A,554.0,3.0,T,GI,,,H,O,901,73.0,
IN0807085001WRNY1,WR,964,Desethyl atrazine,R,382.0,24.8,T,GI,,,H,O,901,73.0,
IN0807085001WRNY1,WR,785,Desisopropyl atrazine,R,231.0,9.8,T,GI,,,H,O,901,73.0,
IN0807085001WRNY1,WR,731,Triclopyr,G,161.0,6.0,T,LU,,,M,O,902,52.0,
IN0807085001WRNY1,WR,149,Simazine,R,112.0,3.8,T,GI,,,H,O,901,73.0,
IN0807085001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,83.0,4.8,T,LU,,,M,O,902,52.0,
IN0807085001WRNY1,WR,807,Acetochlor,A,82.4,49.5,T,GI,,Q,H,O,901,73.0,
IN0807085001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,60.0,4.8,T,LU,,,M,O,902,52.0,
IN0807085001WRNY1,WR,026,"2,4-D",G,59.0,3.6,T,LU,,,M,O,902,52.0,
IN0807085001WRNY1,WR,942,Prometon,R,53.0,1.5,T,GI,,,H,O,901,73.0,
IN0807085001WRNY1,WR,ACD,Imazethapyr,J,35.0,2.4,T,LU,,,M,O,902,52.0,
IN0807085001WRNY1,WR,ACP,Sulfometuron methyl,K,20.0,12.0,T,LU,,Q,M,O,902,52.0,
IN0807085001WRNY1,WR,ACC,Imazaquin,J,16.0,2.4,T,LU,,,M,O,902,52.0,
IN0807215001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,529.0,4.8,T,LU,,,M,O,902,52.0,
IN0807215001WRNY1,WR,305,Atrazine,R,381.0,2.3,T,GI,,,H,O,901,73.0,
IN0807215001WRNY1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,339.0,4.8,T,LU,,,M,O,902,52.0,
IN0807215001WRNY1,WR,ABO,Acetochlor oxanilic acid (OA),A,306.0,4.8,T,LU,,,M,O,902,52.0,
IN0807215001WRNY1,WR,964,Desethyl atrazine,R,268.0,24.8,T,GI,,,H,O,901,73.0,
IN0807215001WRNY1,WR,283,Metolachlor,A,265.0,3.0,T,GI,,,H,O,901,73.0,
IN0807215001WRNY1,WR,785,Desisopropyl atrazine,R,141.0,9.8,T,GI,,,H,O,901,73.0,
IN0807215001WRNY1,WR,731,Triclopyr,G,107.0,6.0,T,LU,,,M,O,902,52.0,
IN0807215001WRNY1,WR,026,"2,4-D",G,76.0,3.6,T,LU,,,M,O,902,52.0,
IN0807215001WRNY1,WR,149,Simazine,R,51.0,3.8,T,GI,,,H,O,901,73.0,
IN0807215001WRNY1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,47.0,4.8,T,LU,,,M,O,902,52.0,
IN0807215001WRNY1,WR,ABQ,Alachlor oxanilic acid (OA),A,20.0,4.8,T,LU,,,M,O,902,52.0,
IN0807215001WRNY1,WR,942,Prometon,R,19.0,1.5,T,GI,,,H,O,901,73.0,
IN0807215001WRNY1,WR,780,Tebuthiuron,F,9.8,0.6,T,LU,,,M,O,902,52.0,
IN0807215001WRNY1,WR,967,Imidacloprid,A,6.8,1.5,T,LU,,,M,O,902,52.0,
IN0807215001WRNY1,WR,ACD,Imazethapyr,J,4.0,2.4,T,LU,,Q,M,O,902,52.0,
IN0807215001WRNY1,WR,A25,Dichlorprop,G,3.0,1.8,T,LU,,Q,M,O,902,52.0,
IN0807215001WRNY1,WR,758,Bentazon,F,2.0,1.2,T,LU,,Q,M,O,902,52.0,
IN0807215001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
IN0807215001WRNY1,WR,ADD,Dimethenamid,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
IN0808045001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
IN0808045001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
IN0808045001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,354.0,4.8,T,LU,,,M,O,902,52.0,
