Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
AL0610165002WRNY1,WR,305,Atrazine,R,23.0,2.3,T,T,,,H,O,901,34.0,
AL0610165002WRNY1,WR,942,Prometon,R,6.3,1.5,T,T,,,H,O,901,34.0,
AL0610165002WRNY1,WR,149,Simazine,R,6.3,3.8,T,T,,Q,H,O,901,34.0,
AL0610165002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
AL0610305001WRMT1,WR,AED,Hydroxy atrazine,R,6.4,1.2,T,LT,,,H,O,811,62.0,
AL0610305001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0610305001WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q,H,O,811,62.0,
AL0610305001WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LT,,Q,H,O,811,62.0,
AL0610305001WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LT,,Q,H,O,811,62.0,
AL0610305001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0610305001WRMT1,WR,305,Atrazine,R,91.0,0.66,T,LT,,,H,O,811,62.0,
AL0610305001WRMT1,WR,149,Simazine,R,30.0,0.71,T,LT,,,H,O,811,62.0,
AL0610315002WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,T,,Q,H,O,901,34.0,
AL0610315002WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LT,,Q,M,O,902,62.0,
AL0610315002WRNY1,WR,283,Metolachlor,A,5.0,3.0,T,T,,Q,H,O,901,34.0,
AL0610315002WRNY1,WR,780,Tebuthiuron,F,3.1,0.6,T,LT,,,M,O,902,62.0,
AL0610315002WRNY1,WR,701,Fluometuron,A,2.0,1.2,T,LT,,Q,M,O,902,62.0,
AL0610315002WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
AL0610315002WRNY1,WR,149,Simazine,R,32.0,3.8,T,T,,,H,O,901,34.0,
AL0610315002WRNY1,WR,305,Atrazine,R,31.0,2.3,T,T,,,H,O,901,34.0,
AL0611135001WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q,H,O,811,62.0,
AL0611135001WRMT1,WR,149,Simazine,R,68.0,0.71,T,LT,,,H,O,811,62.0,
AL0611135001WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LT,,Q,H,O,811,62.0,
AL0611135001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0611135001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0611135001WRMT1,WR,964,Desethyl atrazine,R,3.9,0.43,T,LT,,,H,O,811,62.0,
AL0611135001WRMT1,WR,305,Atrazine,R,3.2,0.66,T,LT,,,H,O,811,62.0,
AL0611135001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LT,,Q,H,O,811,62.0,
AL0611135002WRNY1,WR,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0611135002WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
AL0611135002WRNY1,WR,305,Atrazine,R,14.0,2.3,T,T,,,H,O,901,34.0,
AL0611135002WRNY1,WR,149,Simazine,R,6.3,3.8,T,T,,Q,H,O,901,34.0,
AL0611135002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
AL0611135002WRNY1,WR,283,Metolachlor,A,5.0,3.0,T,T,,Q,H,O,901,34.0,
AL0611275001WRMT1,WR,305,Atrazine,R,1.1,0.66,T,LT,,Q,H,O,811,62.0,
AL0611275001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LT,,Q,H,O,811,62.0,
AL0611275001WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LT,,Q,H,O,811,62.0,
AL0611275001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0611275001WRMT1,WR,149,Simazine,R,22.0,0.71,T,LT,,,H,O,811,62.0,
AL0611275001WRMT1,WR,964,Desethyl atrazine,R,6.6,0.43,T,LT,,,H,O,811,62.0,
AL0611275001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0611275002WRNY1,WR,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0611275002WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
AL0611275002WRNY1,WR,305,Atrazine,R,14.0,2.3,T,T,,,H,O,901,34.0,
AL0611275002WRNY1,WR,149,Simazine,R,6.3,3.8,T,T,,Q,H,O,901,34.0,
AL0611275002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
AL0612045001WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LT,,Q,H,O,811,62.0,
AL0612045001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0612045001WRMT1,WR,149,Simazine,R,21.0,0.71,T,LT,,,H,O,811,62.0,
AL0612045001WRMT1,WR,785,Desisopropyl atrazine,R,11.0,3.1,T,LT,,,H,O,811,62.0,
AL0612045001WRMT1,WR,964,Desethyl atrazine,R,7.4,0.43,T,LT,,,H,O,811,62.0,
AL0612045001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LT,,Q,H,O,811,62.0,
AL0612045002WRNY1,WR,149,Simazine,R,6.3,3.8,T,T,,Q,H,O,901,34.0,
AL0612045002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
AL0612045002WRNY1,WR,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0612045002WRNY1,WR,701,Fluometuron,A,2.0,1.2,T,LT,,Q,M,O,902,62.0,
AL0612045002WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
AL0612045002WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LT,,Q,M,O,902,62.0,
AL0612185001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0612185001WRMT1,WR,149,Simazine,R,14.0,0.71,T,LT,,,H,O,811,62.0,
AL0612185001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0612185001WRMT1,WR,964,Desethyl atrazine,R,4.5,0.43,T,LT,,,H,O,811,62.0,
AL0612185001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LT,,Q,H,O,811,62.0,
AL0612185001WRMT1,WR,305,Atrazine,R,1.1,0.66,T,LT,,Q,H,O,811,62.0,
AL0612195002WRNY1,WR,149,Simazine,R,6.3,3.8,T,T,,Q,H,O,901,34.0,
AL0612195002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
AL0612195002WRNY1,WR,780,Tebuthiuron,F,2.8,0.6,T,LT,,,M,O,902,62.0,
AL0612195002WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
AL0601095001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0601105002WRNY1,WR,149,Simazine,R,6.3,3.8,T,T,,Q,H,O,901,34.0,
AL0601235001WRMT1,WR,964,Desethyl atrazine,R,6.3,0.43,T,LT,,,H,O,811,62.0,
AL0601235002WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
AL0602135001WRMT1,WR,AED,Hydroxy atrazine,R,4.3,1.2,T,LT,,,H,O,811,62.0,
AL0602135002WRNY1,WR,780,Tebuthiuron,F,2.5,0.6,T,LT,,,M,O,902,62.0,
AL0602275001WRMT1,WR,780,Tebuthiuron,F,0.87,0.21,T,LT,,,H,O,811,62.0,
AL0602275002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
AL0603135001WRMT1,WR,780,Tebuthiuron,F,0.93,0.21,T,LT,,,H,O,811,62.0,
AL0603135002WRNY1,WR,780,Tebuthiuron,F,2.1,0.6,T,LT,,,M,O,902,62.0,
AL0603275001WRMT1,WR,780,Tebuthiuron,F,0.9,0.21,T,LT,,,H,O,811,62.0,
AL0603275002WRNY1,WR,780,Tebuthiuron,F,2.9,0.6,T,LT,,,M,O,902,62.0,
AL0604105002WRNY1,WR,942,Prometon,R,5.2,1.5,T,T,,,H,O,901,34.0,
AL0604115001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0604245001WRMT1,WR,780,Tebuthiuron,F,1.1,0.21,T,LT,,,H,O,811,62.0,
AL0605085002WRNY1,WR,305,Atrazine,R,92.0,2.3,T,T,,,H,O,901,34.0,
AL0605225001WRMT1,WR,780,Tebuthiuron,F,0.99,0.21,T,LT,,,H,O,811,62.0,
AL0605225002WRNY1,WR,701,Fluometuron,A,2.0,1.2,T,LT,,Q,M,O,902,62.0,
AL0606055001WRMT1,WR,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q,H,O,811,62.0,
AL0606055002WRNY1,WR,780,Tebuthiuron,F,6.0,0.6,T,LT,,,M,O,902,62.0,
AL0606195002WRNY1,WR,283,Metolachlor,A,5.0,3.0,T,T,,Q,H,O,901,34.0,
AL0606205001WRMT1,WR,ACB,Imazapyr,J,3.7,1.0,T,LT,,,H,O,811,62.0,
AL0607105001WRMT1,WR,964,Desethyl atrazine,R,9.1,0.43,T,LT,,,H,R ,811,62.0,
AL0607105002WRNY1,WR,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0607245002WRNY1,WR,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0607255001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0608075001WRMT1,WR,964,Desethyl atrazine,R,5.5,0.43,T,LT,,,H,O,811,62.0,
AL0608075002WRNY1,WR,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0608215001WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LT,,Q,H,O,811,62.0,
AL0608215002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
AL0609115001WRMT1,WR,701,Fluometuron,A,7.0,4.2,T,LT,,Q,H,O,811,62.0,
AL0609115002WRNY1,WR,149,Simazine,R,6.3,3.8,T,T,,Q,H,O,901,34.0,
AL0609255001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LT,,Q,H,O,811,62.0,
AL0609265002WRNY1,WR,305,Atrazine,R,14.0,2.3,T,T,,,H,O,901,34.0,
AL0610165001WRMT1,WR,305,Atrazine,R,1.1,0.66,T,LT,,Q,H,O,811,62.0,
AL0610165002WRNY1,WR,283,Metolachlor,A,5.0,3.0,T,T,,Q,H,O,901,34.0,
AL0610305001WRMT1,WR,964,Desethyl atrazine,R,7.4,0.43,T,LT,,,H,O,811,62.0,
AL0610315002WRNY1,WR,026,"2,4-D",G,26.0,3.6,T,LT,,,M,O,902,62.0,
AL0611135001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LT,,Q,H,O,811,62.0,
AL0611135002WRNY1,WR,780,Tebuthiuron,F,3.4,0.6,T,LT,,,M,O,902,62.0,
AL0611275001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LT,,Q,H,O,811,62.0,
AL0611275002WRNY1,WR,780,Tebuthiuron,F,3.4,0.6,T,LT,,,M,O,902,62.0,
AL0612045001WRMT1,WR,305,Atrazine,R,1.1,0.66,T,LT,,Q,H,O,811,62.0,
AL0612045002WRNY1,WR,305,Atrazine,R,9.6,2.3,T,T,,,H,O,901,34.0,
AL0612185001WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LT,,Q,H,O,811,62.0,
AL0612195002WRNY1,WR,305,Atrazine,R,10.0,2.3,T,T,,,H,O,901,34.0,
AL0601095001WUMT1,WU,964,Desethyl atrazine,R,8.5,0.43,T,LT,,,H,O,811,62.0,
AL0601095001WUMT1,WU,701,Fluometuron,A,7.0,4.2,T,LT,,Q,H,O,811,62.0,
AL0601095001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0601095001WUMT1,WU,305,Atrazine,R,2.6,0.66,T,LT,,,H,O,811,62.0,
AL0601095001WUMT1,WU,AED,Hydroxy atrazine,R,2.0,1.2,T,LT,,Q,H,O,811,62.0,
AL0601095001WUMT1,WU,780,Tebuthiuron,F,0.8,0.21,T,LT,,,H,O,811,62.0,
AL0601095001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LT,,Q,H,O,811,62.0,
AL0601095001WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LT,,Q,H,O,811,62.0,
AL0601095001WUMT1,WU,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0601105002WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0601105002WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
AL0601105002WUNY1,WU,305,Atrazine,R,8.9,2.25,T,T,,,H,O,901,34.0,
AL0601105002WUNY1,WU,149,Simazine,R,6.24,3.75,T,T,,Q,H,O,901,34.0,
AL0601105002WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
AL0601235001WUMT1,WU,305,Atrazine,R,60.0,0.66,T,LT,,,H,O,811,62.0,
AL0601235001WUMT1,WU,785,Desisopropyl atrazine,R,42.0,3.1,T,LT,,,H,O,811,62.0,
AL0601235001WUMT1,WU,AED,Hydroxy atrazine,R,11.0,1.2,T,LT,,,H,O,811,62.0,
AL0601235001WUMT1,WU,026,"2,4-D",G,8.6,0.65,T,LT,,,H,O,811,62.0,
AL0601235001WUMT1,WU,731,Triclopyr,G,8.0,1.6,T,LT,,,H,O,811,62.0,
AL0601235001WUMT1,WU,964,Desethyl atrazine,R,4.8,0.43,T,LT,,,H,O,811,62.0,
AL0601235001WUMT1,WU,153,Bromacil,U,4.2,2.5,T,LT,,Q,H,O,811,62.0,
AL0601235001WUMT1,WU,ACB,Imazapyr,J,3.5,1.0,T,LT,,,H,O,811,62.0,
AL0601235001WUMT1,WU,942,Prometon,R,1.2,0.17,T,LT,,,H,O,811,62.0,
AL0601235001WUMT1,WU,780,Tebuthiuron,F,1.2,0.21,T,LT,,,H,O,811,62.0,
AL0601235002WUNY1,WU,780,Tebuthiuron,F,2.6,0.6,T,LT,,,M,O,902,62.0,
AL0601235002WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0601235002WUNY1,WU,701,Fluometuron,A,2.0,1.2,T,LT,,Q,M,O,902,62.0,
AL0601235002WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
AL0601235002WUNY1,WU,149,Simazine,R,19.0,3.75,T,T,,,H,O,901,34.0,
AL0602135001WUMT1,WU,305,Atrazine,R,5.1,0.66,T,LT,,,H,O,811,62.0,
AL0602135001WUMT1,WU,AED,Hydroxy atrazine,R,4.7,1.2,T,LT,,,H,O,811,62.0,
AL0602135001WUMT1,WU,780,Tebuthiuron,F,1.2,0.21,T,LT,,,H,O,811,62.0,
AL0602135001WUMT1,WU,942,Prometon,R,0.77,0.17,T,LT,,,H,O,811,62.0,
AL0602135001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LT,,Q,H,O,811,62.0,
AL0602135001WUMT1,WU,149,Simazine,R,8.6,0.71,T,LT,,,H,O,811,62.0,
AL0602135001WUMT1,WU,964,Desethyl atrazine,R,8.5,0.43,T,LT,,,H,O,811,62.0,
AL0602135001WUMT1,WU,701,Fluometuron,A,7.0,4.2,T,LT,,Q,H,O,811,62.0,
AL0602135002WUNY1,WU,780,Tebuthiuron,F,2.2,0.6,T,LT,,,M,O,902,62.0,
AL0602135002WUNY1,WU,701,Fluometuron,A,2.0,1.2,T,LT,,Q,M,O,902,62.0,
AL0602135002WUNY1,WU,149,Simazine,R,13.0,3.75,T,T,,,H,O,901,34.0,
AL0602135002WUNY1,WU,305,Atrazine,R,12.0,2.25,T,T,,,H,O,901,34.0,
AL0602135002WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
AL0602275001WUMT1,WU,AED,Hydroxy atrazine,R,2.0,1.2,T,LT,,Q,H,O,811,62.0,
AL0602275001WUMT1,WU,780,Tebuthiuron,F,0.85,0.21,T,LT,,,H,O,811,62.0,
AL0602275001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LT,,Q,H,O,811,62.0,
AL0602275001WUMT1,WU,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0602275001WUMT1,WU,964,Desethyl atrazine,R,8.3,0.43,T,LT,,,H,O,811,62.0,
AL0602275001WUMT1,WU,701,Fluometuron,A,7.0,4.2,T,LT,,Q,H,O,811,62.0,
AL0602275001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0602275001WUMT1,WU,149,Simazine,R,5.1,0.71,T,LT,,,H,O,811,62.0,
AL0602275002WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0602275002WUNY1,WU,780,Tebuthiuron,F,2.1,0.6,T,LT,,,M,O,902,62.0,
AL0602275002WUNY1,WU,149,Simazine,R,24.0,3.75,T,T,,,H,O,901,34.0,
AL0602275002WUNY1,WU,305,Atrazine,R,8.6,2.25,T,T,,,H,O,901,34.0,
AL0603135001WUMT1,WU,305,Atrazine,R,3.6,0.66,T,LT,,,H,O,811,62.0,
AL0603135001WUMT1,WU,780,Tebuthiuron,F,1.1,0.21,T,LT,,,H,O,811,62.0,
AL0603135001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LT,,Q,H,O,811,62.0,
AL0603135001WUMT1,WU,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0603135001WUMT1,WU,026,"2,4-D",G,8.7,0.65,T,LT,,,H,O,811,62.0,
AL0603135001WUMT1,WU,964,Desethyl atrazine,R,8.3,0.43,T,LT,,,H,O,811,62.0,
AL0603135001WUMT1,WU,701,Fluometuron,A,7.0,4.2,T,LT,,Q,H,O,811,62.0,
AL0603135001WUMT1,WU,149,Simazine,R,6.3,0.71,T,LT,,,H,O,811,62.0,
AL0603135001WUMT1,WU,AED,Hydroxy atrazine,R,5.9,1.2,T,LT,,,H,O,811,62.0,
AL0603135002WUNY1,WU,149,Simazine,R,15.0,3.75,T,T,,,H,O,901,34.0,
AL0603135002WUNY1,WU,305,Atrazine,R,3.75,2.25,T,T,,Q,H,O,901,34.0,
AL0603135002WUNY1,WU,780,Tebuthiuron,F,2.3,0.6,T,LT,,,M,O,902,62.0,
AL0603275001WUMT1,WU,AED,Hydroxy atrazine,R,4.0,1.2,T,LT,,,H,O,811,62.0,
AL0603275001WUMT1,WU,780,Tebuthiuron,F,1.0,0.21,T,LT,,,H,O,811,62.0,
AL0603275001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LT,,Q,H,O,811,62.0,
AL0603275001WUMT1,WU,942,Prometon,R,0.6,0.17,T,LT,,,H,O,811,62.0,
AL0603275001WUMT1,WU,305,Atrazine,R,11.0,0.66,T,LT,,,H,O,811,62.0,
AL0603275001WUMT1,WU,964,Desethyl atrazine,R,9.2,0.43,T,LT,,,H,O,811,62.0,
AL0603275001WUMT1,WU,701,Fluometuron,A,7.0,4.2,T,LT,,Q,H,O,811,62.0,
AL0603275001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0603275002WUNY1,WU,305,Atrazine,R,3.75,2.25,T,T,,Q,H,O,901,34.0,
AL0603275002WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0603275002WUNY1,WU,149,Simazine,R,6.24,3.75,T,T,,Q,H,O,901,34.0,
AL0603275002WUNY1,WU,026,"2,4-D",G,6.0,3.6,T,LT,,Q,M,O,902,62.0,
AL0604105002WUNY1,WU,283,Metolachlor,A,34.0,3.0,T,T,,,H,O,901,34.0,
AL0604105002WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,20.0,12.0,T,LT,,Q,M,O,903,64.0,
AL0604105002WUNY1,WU,785,Desisopropyl atrazine,R,16.3,9.8,T,T,,Q,H,O,901,34.0,
AL0604105002WUNY1,WU,780,Tebuthiuron,F,4.5,0.6,T,LT,,,M,O,902,62.0,
AL0604105002WUNY1,WU,ACT,Siduron,F,4.0,2.4,T,LT,,Q,M,O,902,62.0,
AL0604105002WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0604105002WUNY1,WU,305,Atrazine,R,383.0,2.25,T,T,,,H,O,901,34.0,
AL0604105002WUNY1,WU,026,"2,4-D",G,200.0,3.6,T,LT,,,M,O,902,62.0,
AL0604115001WUMT1,WU,780,Tebuthiuron,F,0.98,0.21,T,LT,,,H,O,811,62.0,
AL0604115001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LT,,Q,H,O,811,62.0,
AL0604115001WUMT1,WU,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0604115001WUMT1,WU,305,Atrazine,R,17.0,0.66,T,LT,,,H,O,811,62.0,
AL0604115001WUMT1,WU,964,Desethyl atrazine,R,8.0,0.43,T,LT,,,H,O,811,62.0,
AL0604115001WUMT1,WU,AED,Hydroxy atrazine,R,5.4,1.2,T,LT,,,H,O,811,62.0,
AL0604115001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0604115001WUMT1,WU,149,Simazine,R,4.7,0.71,T,LT,,,H,O,811,62.0,
AL0604115001WUMT1,WU,026,"2,4-D",G,4.5,0.65,T,LT,,,H,O,811,62.0,
AL0604115001WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LT,,Q,H,O,811,62.0,
AL0604115001WUMT1,WU,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q,H,O,811,62.0,
AL0604245001WUMT1,WU,026,"2,4-D",G,6.5,0.65,T,LT,,,H,O,811,62.0,
AL0604245001WUMT1,WU,AED,Hydroxy atrazine,R,6.3,1.2,T,LT,,,H,O,811,62.0,
AL0604245001WUMT1,WU,149,Simazine,R,5.6,0.71,T,LT,,,H,O,811,62.0,
AL0604245001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0604245001WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LT,,Q,H,O,811,62.0,
AL0604245001WUMT1,WU,780,Tebuthiuron,F,1.2,0.21,T,LT,,,H,O,811,62.0,
AL0604245001WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,1.13,0.68,T,LT,,Q,H,O,811,62.0,
AL0604245001WUMT1,WU,942,Prometon,R,0.68,0.17,T,LT,,,H,O,811,62.0,
AL0604245001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LT,,Q,H,O,811,62.0,
AL0604245001WUMT1,WU,758,Bentazon,F,0.3,0.18,T,LT,,Q,H,O,811,62.0,
AL0604245001WUMT1,WU,305,Atrazine,R,26.0,0.66,T,LT,,,H,O,811,62.0,
AL0604245001WUMT1,WU,964,Desethyl atrazine,R,13.0,0.43,T,LT,,,H,O,811,62.0,
AL0605085002WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0605085002WUNY1,WU,305,Atrazine,R,140.0,2.25,T,T,,,H,O,901,34.0,
AL0605085002WUNY1,WU,ACB,Imazapyr,J,1.5,0.9,T,LT,,Q,M,O,902,62.0,
AL0605085002WUNY1,WU,026,"2,4-D",G,51.0,3.6,T,LT,,,M,O,902,62.0,
AL0605085002WUNY1,WU,149,Simazine,R,17.0,3.75,T,T,,,H,O,901,34.0,
AL0605085002WUNY1,WU,780,Tebuthiuron,F,7.3,0.6,T,LT,,,M,O,902,62.0,
AL0605225001WUMT1,WU,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0605225001WUMT1,WU,305,Atrazine,R,20.0,0.66,T,LT,,,H,O,811,62.0,
AL0605225001WUMT1,WU,964,Desethyl atrazine,R,19.0,0.43,T,LT,,,H,O,811,62.0,
AL0605225001WUMT1,WU,701,Fluometuron,A,7.0,4.2,T,LT,,Q,H,O,811,62.0,
AL0605225001WUMT1,WU,AED,Hydroxy atrazine,R,6.4,1.2,T,LT,,,H,O,811,62.0,
AL0605225001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
AL0605225001WUMT1,WU,149,Simazine,R,2.9,0.71,T,LT,,,H,O,811,62.0,
AL0605225001WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LT,,Q,H,O,811,62.0,
AL0605225001WUMT1,WU,780,Tebuthiuron,F,1.0,0.21,T,LT,,,H,O,811,62.0,
AL0605225002WUNY1,WU,149,Simazine,R,6.24,3.75,T,T,,Q,H,O,901,34.0,
AL0605225002WUNY1,WU,283,Metolachlor,A,5.0,3.0,T,T,,Q,H,O,901,34.0,
AL0605225002WUNY1,WU,780,Tebuthiuron,F,4.5,0.6,T,LT,,,M,O,902,62.0,
AL0605225002WUNY1,WU,942,Prometon,R,2.5,1.5,T,T,,Q,H,O,901,34.0,
AL0605225002WUNY1,WU,305,Atrazine,R,34.0,2.25,T,T,,,H,O,901,34.0,
AL0606055001WUMT1,WU,149,Simazine,R,2.4,0.71,T,LT,,,H,O,811,62.0,
AL0606055001WUMT1,WU,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q,H,O,811,62.0,
AL0606055001WUMT1,WU,780,Tebuthiuron,F,1.0,0.21,T,LT,,,H,O,811,62.0,
AL0606055001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LT,,Q,H,O,811,62.0,
AL0606055001WUMT1,WU,942,Prometon,R,0.28,0.17,T,LT,,Q,H,O,811,62.0,
AL0606055001WUMT1,WU,032,Diuron,A,38.0,3.5,T,LT,,,H,O,811,62.0,
AL0606055001WUMT1,WU,964,Desethyl atrazine,R,18.0,0.43,T,LT,,,H,O,811,62.0,
AL0606055001WUMT1,WU,305,Atrazine,R,18.0,0.66,T,LT,,,H,O,811,62.0,
AL0606055001WUMT1,WU,AED,Hydroxy atrazine,R,7.2,1.2,T,LT,,,H,O,811,62.0,
AL0606055001WUMT1,WU,701,Fluometuron,A,7.0,4.2,T,LT,,Q,H,O,811,62.0,
AL0606055002WUNY1,WU,780,Tebuthiuron,F,4.3,0.6,T,LT,,,M,O,902,62.0,
AL0606055002WUNY1,WU,701,Fluometuron,A,2.0,1.2,T,LT,,Q,M,O,902,62.0,
