Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
VA0806235002WRNY1,WR,731,Triclopyr,G,115.0,6.0,T,LU,,,M,O,902,52.0,
VA0806235002WRNY1,WR,964,Desethyl atrazine,R,109.0,24.8,T,GI,,,H,O,901,73.0,
VA0806235002WRNY1,WR,305,Atrazine,R,89.0,2.3,T,GI,,,H,O,901,73.0,
VA0806235002WRNY1,WR,785,Desisopropyl atrazine,R,73.0,9.8,T,GI,,,H,O,901,73.0,
VA0806235002WRNY1,WR,283,Metolachlor,A,13.0,3.0,T,GI,,,H,O,901,73.0,
VA0806235002WRNY1,WR,149,Simazine,R,13.0,3.8,T,GI,,,H,O,901,73.0,
VA0806235002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0807075001WRNY1,WR,ACB,Imazapyr,J,25.0,0.9,T,LU,,,M,O,902,52.0,
VA0807075001WRNY1,WR,149,Simazine,R,21.0,3.8,T,GI,,,H,O,901,73.0,
VA0807075001WRNY1,WR,942,Prometon,R,8.9,1.5,T,GI,,,H,O,901,73.0,
VA0807075001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0807075001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0807075001WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0807075001WRNY1,WR,283,Metolachlor,A,5.0,3.0,T,GI,,Q,H,O,901,73.0,
VA0807075001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
VA0807075001WRNY1,WR,785,Desisopropyl atrazine,R,57.0,9.8,T,GI,,,H,O,901,73.0,
VA0807075001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0807075002WRNY1,WR,731,Triclopyr,G,120.0,6.0,T,LU,,,M,O,902,52.0,
VA0807075002WRNY1,WR,305,Atrazine,R,95.0,2.3,T,GI,,,H,O,901,73.0,
VA0807075002WRNY1,WR,785,Desisopropyl atrazine,R,59.0,9.8,T,GI,,,H,O,901,73.0,
VA0807075002WRNY1,WR,283,Metolachlor,A,45.0,3.0,T,GI,,,H,O,901,73.0,
VA0807075002WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0807075002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,37.0,4.8,T,LU,,,M,O,902,52.0,
VA0807075002WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,27.0,4.8,T,LU,,,M,O,902,52.0,
VA0807075002WRNY1,WR,149,Simazine,R,15.0,3.8,T,GI,,,H,O,901,73.0,
VA0807075002WRNY1,WR,942,Prometon,R,6.9,1.5,T,GI,,,H,O,901,73.0,
VA0807075002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0807215001WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,H,O,901,73.0,
VA0807215001WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0807215001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
VA0807215001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
VA0807215001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0807215001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
VA0807215001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0807215001WRNY1,WR,305,Atrazine,R,23.0,2.3,T,GI,,,H,O,901,73.0,
VA0807215001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
VA0807215002WRNY1,WR,731,Triclopyr,G,85.0,6.0,T,LU,,,M,O,902,52.0,
VA0807215002WRNY1,WR,305,Atrazine,R,81.0,2.3,T,GI,,,H,O,901,73.0,
VA0807215002WRNY1,WR,785,Desisopropyl atrazine,R,46.0,9.8,T,GI,,,H,O,901,73.0,
VA0807215002WRNY1,WR,149,Simazine,R,13.0,3.8,T,GI,,,H,O,901,73.0,
VA0807215002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0807215002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0807215002WRNY1,WR,283,Metolachlor,A,5.0,3.0,T,GI,,Q,H,O,901,73.0,
VA0807215002WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
VA0807215002WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0808045001WRNY1,WR,ACB,Imazapyr,J,4.2,0.9,T,LU,,,M,O,902,52.0,
VA0808045001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
VA0808045001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
VA0808045001WRNY1,WR,785,Desisopropyl atrazine,R,43.0,9.8,T,GI,,,H,O,901,73.0,
VA0808045001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0808045001WRNY1,WR,305,Atrazine,R,26.0,2.3,T,GI,,,H,O,901,73.0,
VA0808045001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0808045001WRNY1,WR,942,Prometon,R,7.9,1.5,T,GI,,,H,O,901,73.0,
VA0808045001WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,H,O,901,73.0,
VA0808045002WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
VA0808045002WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0808045002WRNY1,WR,731,Triclopyr,G,64.0,6.0,T,LU,,,M,O,902,52.0,
VA0808045002WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0808045002WRNY1,WR,785,Desisopropyl atrazine,R,40.0,9.8,T,GI,,,H,O,901,73.0,
VA0808045002WRNY1,WR,305,Atrazine,R,32.0,2.3,T,GI,,,H,O,901,73.0,
VA0808045002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0808045002WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,H,O,901,73.0,
VA0808185001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
VA0808185001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,20.0,4.8,T,LU,,,M,O,902,52.0,
VA0808185001WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0808185001WRNY1,WR,305,Atrazine,R,3.8,2.3,T,GI,,Q,H,O,901,73.0,
VA0808185001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
VA0808185002WRNY1,WR,305,Atrazine,R,20.0,2.3,T,GI,,,H,O,901,73.0,
VA0808185002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0808185002WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0809085001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0809085001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0809085001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
VA0809085001WRNY1,WR,026,"2,4-D",G,16.0,3.6,T,LU,,,M,O,902,52.0,
VA0809085001WRNY1,WR,305,Atrazine,R,12.0,2.3,T,GI,,,H,O,901,73.0,
VA0809085001WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0809085001WRNY1,WR,942,Prometon,R,8.1,1.5,T,GI,,,H,O,901,73.0,
VA0809085002WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
VA0809085002WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0809085002WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0809085002WRNY1,WR,305,Atrazine,R,34.0,2.3,T,GI,,,H,O,901,73.0,
VA0809085002WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
VA0809085002WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0809085002WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,H,O,901,73.0,
VA0809085002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0809225001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
VA0809225001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0809225001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
VA0809225001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,57.0,4.8,T,LU,,,M,O,902,52.0,
VA0809225001WRNY1,WR,785,Desisopropyl atrazine,R,43.0,9.8,T,GI,,,H,O,901,73.0,
VA0809225001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0809225001WRNY1,WR,305,Atrazine,R,24.0,2.3,T,GI,,,H,O,901,73.0,
VA0809225001WRNY1,WR,942,Prometon,R,18.0,1.5,T,GI,,,H,O,901,73.0,
VA0809225001WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0809225001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0809225001WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,H,O,901,73.0,
VA0809225001WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0809225002WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,H,O,901,73.0,
VA0809225002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0809225002WRNY1,WR,ACB,Imazapyr,J,3.9,0.9,T,LU,,,M,O,902,52.0,
VA0809225002WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0809225002WRNY1,WR,731,Triclopyr,G,26.0,6.0,T,LU,,,M,O,902,52.0,
VA0809225002WRNY1,WR,305,Atrazine,R,21.0,2.3,T,GI,,,H,O,901,73.0,
VA0809225002WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
VA0810065001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0810065001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0810065001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
VA0810065001WRNY1,WR,305,Atrazine,R,13.0,2.3,T,GI,,,H,O,901,73.0,
VA0810065001WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0810065001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0810065001WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,H,O,901,73.0,
VA0810065001WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0810065002WRNY1,WR,942,Prometon,R,5.0,1.5,T,GI,,,H,O,901,73.0,
VA0810065002WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0810065002WRNY1,WR,305,Atrazine,R,22.0,2.3,T,GI,,,H,O,901,73.0,
VA0810065002WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
VA0810065002WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0810065002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0810205001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0810205001WRNY1,WR,780,Tebuthiuron,F,1.0,0.6,T,LU,,Q,M,O,902,52.0,
VA0810205001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,46.0,4.8,T,LU,,,M,O,902,52.0,
VA0810205001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0810205001WRNY1,WR,305,Atrazine,R,18.0,2.3,T,GI,,,H,O,901,73.0,
VA0810205001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0810205001WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,H,O,901,73.0,
VA0810205001WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0810205002WRNY1,WR,ACB,Imazapyr,J,4.2,0.9,T,LU,,,M,O,902,52.0,
VA0810205002WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
VA0810205002WRNY1,WR,305,Atrazine,R,27.0,2.3,T,GI,,,H,O,901,73.0,
VA0810205002WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0810205002WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0810205002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0810205002WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,H,O,901,73.0,
VA0810205002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0811035001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0811035001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,38.0,4.8,T,LU,,,M,O,902,52.0,
VA0811035001WRNY1,WR,305,Atrazine,R,29.0,2.3,T,GI,,,H,O,901,73.0,
VA0811035001WRNY1,WR,026,"2,4-D",G,23.0,3.6,T,LU,,,M,O,902,52.0,
VA0811035001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
VA0811035001WRNY1,WR,942,Prometon,R,11.0,1.5,T,GI,,,H,O,901,73.0,
VA0811035001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0811035001WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,H,O,901,73.0,
VA0811035001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
VA0811035001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0811035002WRNY1,WR,ACB,Imazapyr,J,4.5,0.9,T,LU,,,M,O,902,52.0,
VA0811035002WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
VA0811035002WRNY1,WR,305,Atrazine,R,20.0,2.3,T,GI,,,H,O,901,73.0,
VA0811035002WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
VA0811035002WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0811035002WRNY1,WR,942,Prometon,R,9.4,1.5,T,GI,,,H,O,901,73.0,
VA0811035002WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0811035002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0811175001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0811175001WRNY1,WR,026,"2,4-D",G,60.0,3.6,T,LU,,,M,O,902,52.0,
VA0811175001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0811175001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,33.0,4.8,T,LU,,,M,O,902,52.0,
VA0811175001WRNY1,WR,318,MCPA,G,12.0,7.2,T,LU,,Q,M,O,902,52.0,
VA0811175001WRNY1,WR,305,Atrazine,R,11.0,2.3,T,GI,,,H,O,901,73.0,
VA0811175001WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0811175001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
VA0811175002WRNY1,WR,ACB,Imazapyr,J,3.0,0.9,T,LU,,,M,O,902,52.0,
VA0811175002WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
VA0811175002WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0811175002WRNY1,WR,305,Atrazine,R,23.0,2.3,T,GI,,,H,O,901,73.0,
VA0811175002WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0811175002WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0811175002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0811175002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0812015001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
VA0812015001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0812015001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0812015001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,22.0,4.8,T,LU,,,M,O,902,52.0,
VA0812015001WRNY1,WR,305,Atrazine,R,12.0,2.3,T,GI,,,H,O,901,73.0,
VA0812015001WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0812015002WRNY1,WR,283,Metolachlor,A,5.0,3.0,T,GI,,Q,H,O,901,73.0,
VA0812015002WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
VA0812015002WRNY1,WR,305,Atrazine,R,25.0,2.3,T,GI,,,H,O,901,73.0,
VA0812015002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,23.0,4.8,T,LU,,,M,O,902,52.0,
VA0812015002WRNY1,WR,026,"2,4-D",G,17.0,3.6,T,LU,,,M,O,902,52.0,
VA0812015002WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0812015002WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0812015002WRNY1,WR,942,Prometon,R,7.3,1.5,T,GI,,,H,O,901,73.0,
VA0812155001WRNY1,WR,026,"2,4-D",G,39.0,3.6,T,LU,,,M,O,902,52.0,
VA0812155001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
VA0812155001WRNY1,WR,305,Atrazine,R,14.0,2.3,T,GI,,,H,O,901,73.0,
VA0812155001WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0812155001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0812155001WRNY1,WR,942,Prometon,R,6.6,1.5,T,GI,,,H,O,901,73.0,
VA0812155001WRNY1,WR,149,Simazine,R,6.3,3.8,T,GI,,Q,H,O,901,73.0,
VA0812155001WRNY1,WR,283,Metolachlor,A,5.0,3.0,T,GI,,Q,H,O,901,73.0,
VA0812155001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
VA0812155001WRNY1,WR,ACB,Imazapyr,J,1.5,0.9,T,LU,,Q,M,O,902,52.0,
VA0812155002WRNY1,WR,283,Metolachlor,A,5.0,3.0,T,GI,,Q,H,O,901,73.0,
VA0812155002WRNY1,WR,ACB,Imazapyr,J,3.6,0.9,T,LU,,,M,O,902,52.0,
VA0812155002WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
VA0812155002WRNY1,WR,305,Atrazine,R,23.0,2.3,T,GI,,,H,O,901,73.0,
VA0812155002WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0812155002WRNY1,WR,942,Prometon,R,9.3,1.5,T,GI,,,H,O,901,73.0,
VA0812155002WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0812155002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0801145001WUNY1,WU,149,Simazine,R,6.24,3.75,T,GI,,Q,H,O,901,73.0,
VA0801145001WUNY1,WU,305,Atrazine,R,3.75,2.25,T,GI,,Q,H,O,901,73.0,
VA0801145001WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,50.0,4.8,T,LU,,,M,O,902,52.0,
VA0801145001WUNY1,WU,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0801145001WUNY1,WU,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
VA0801145002WUNY1,WU,026,"2,4-D",G,53.0,3.6,T,LU,,,M,O,902,52.0,
VA0801145002WUNY1,WU,967,Imidacloprid,A,11.0,1.5,T,LU,,,M,O,902,52.0,
VA0801145002WUNY1,WU,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0801145002WUNY1,WU,305,Atrazine,R,9.6,2.25,T,GI,,,H,O,901,73.0,
VA0801145002WUNY1,WU,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0801145002WUNY1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0803095507WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,5.0,3.0,T,LU,,Q,H,O,999,52.0,
VA0803095509WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,5.0,3.0,T,LU,,Q,H,O,999,52.0,
VA0803245511WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,34.3,3.0,T,LU,,,H,O,999,52.0,
VA0805115510WGMN1,WG,ACB,Imazapyr,J,10.5,2.5,T,LU,,,H,O,999,52.0,
VA0809155511WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,40.1,3.0,T,LU,,,H,O,999,52.0,
VA0811025510WGMN1,WG,758,Bentazon,F,1.11,0.3,T,LU,,,U,O,999,52.0,
VA0811035513WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,H,O,999,52.0,
VA0801145001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,20.0,4.8,T,LU,,,M,O,902,52.0,
VA0801145002WRNY1,WR,731,Triclopyr,G,10.0,6.0,T,LU,,Q,M,O,902,52.0,
VA0801285001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0801285002WRNY1,WR,942,Prometon,R,7.4,1.5,T,GI,,,H,O,901,73.0,
VA0802115001WRNY1,WR,305,Atrazine,R,3.8,2.3,T,GI,,Q,H,O,901,73.0,
VA0802115002WRNY1,WR,ACB,Imazapyr,J,4.9,0.9,T,LU,,,M,O,902,52.0,
VA0802255001WRNY1,WR,785,Desisopropyl atrazine,R,16.3,9.8,T,GI,,Q,H,O,901,73.0,
VA0802255002WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
VA0803105001WRNY1,WR,967,Imidacloprid,A,2.5,1.5,T,LU,,Q,M,O,902,52.0,
VA0803105002WRNY1,WR,305,Atrazine,R,3.8,2.3,T,GI,,Q,H,O,901,73.0,
VA0803245001WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0803245002WRNY1,WR,ACH,Metolachlor oxanilic acid (OA),A,21.0,4.8,T,LU,,,M,O,902,52.0,
VA0804075001WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
VA0804075002WRNY1,WR,942,Prometon,R,2.5,1.5,T,GI,,Q,H,O,901,73.0,
VA0804215001WRNY1,WR,A25,Dichlorprop,G,13.0,1.8,T,LU,,,M,O,902,52.0,
VA0804215002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0805055001WRNY1,WR,785,Desisopropyl atrazine,R,52.0,9.8,T,GI,,,H,O,901,73.0,
VA0805055002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0805195001WRNY1,WR,785,Desisopropyl atrazine,R,107.0,9.8,T,GI,,,H,O,901,73.0,
VA0805195002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,21.0,4.8,T,LU,,,M,O,902,52.0,
VA0806095001WRNY1,WR,305,Atrazine,R,63.0,2.3,T,GI,,,H,O,901,73.0,
VA0806095002WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0806235001WRNY1,WR,964,Desethyl atrazine,R,41.3,24.8,T,GI,,Q,H,O,901,73.0,
VA0806235002WRNY1,WR,026,"2,4-D",G,6.0,3.6,T,LU,,Q,M,O,902,52.0,
VA0807075001WRNY1,WR,305,Atrazine,R,41.0,2.3,T,GI,,,H,O,901,73.0,
VA0807075002WRNY1,WR,ACB,Imazapyr,J,4.0,0.9,T,LU,,,M,O,902,52.0,
VA0807215001WRNY1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,8.0,4.8,T,LU,,Q,M,O,902,52.0,
VA0807215002WRNY1,WR,964,Desethyl atrazine,R,138.0,24.8,T,GI,,,H,O,901,73.0,
