Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
KS0312025002WRCO1,WR,283,Metolachlor,A,24.0,5.0,T,M,,,H,O,901,7.0,
KS0312085001WRCO1,WR,305,Atrazine,R,64.0,5.0,T,M,,,H,O,901,7.0,
KS0312085002WRCO1,WR,964,Desethyl atrazine,R,113.0,25.0,T,M,,,H,O,901,7.0,
KS0312085002WRCO1,WR,283,Metolachlor,A,8.0,5.0,T,M,,Q ,H,O,901,7.0,
KS0312155001WRCO1,WR,964,Desethyl atrazine,R,103.0,25.0,T,I,,,H,O,901,34.0,
KS0312155002WRCO1,WR,305,Atrazine,R,268.0,5.0,T,I,,,H,O,901,34.0,
KS0312155002WRCO1,WR,283,Metolachlor,A,8.0,5.0,T,I,,Q ,H,O,901,34.0,
KS0301065001WRCO1,WR,305,Atrazine,R,8.0,5.0,T,I,,Q,H,O,901,34.0,
KS0301065002WRCO1,WR,305,Atrazine,R,44.0,5.0,T,I,,,H,O,901,34.0,
KS0301135001WRCO1,WR,305,Atrazine,R,54.0,5.0,T,I,,,H,O,901,34.0,
KS0301135002WRCO1,WR,305,Atrazine,R,634.0,5.0,T,I,,,H,O,901,34.0,
KS0301205001WRCO1,WR,283,Metolachlor,A,8.0,5.0,T,I,,Q,H,O,901,34.0,
KS0301215002WRCO1,WR,305,Atrazine,R,327.0,5.0,T,I,,,H,O,901,34.0,
KS0301275001WRCO1,WR,305,Atrazine,R,104.0,5.0,T,I,,,H,O,901,34.0,
KS0301285002WRCO1,WR,964,Desethyl atrazine,R,26.0,25.0,T,I,,,H,O,901,34.0,
KS0302045001WRCO1,WR,283,Metolachlor,A,8.0,5.0,T,I,,Q,H,O,901,34.0,
KS0302045002WRCO1,WR,964,Desethyl atrazine,R,58.0,25.0,T,I,,,H,O,901,34.0,
KS0302105001WRCO1,WR,305,Atrazine,R,20.0,5.0,T,I,,,HU,O,901,34.0,
KS0302105002WRCO1,WR,305,Atrazine,R,236.0,5.0,T,I,,,HU,O,901,34.0,
KS0302175001WRCO1,WR,305,Atrazine,R,162.0,5.0,T,I,,,HU,O,901,34.0,
KS0302185002WRCO1,WR,305,Atrazine,R,155.0,5.0,T,I,,,HU,O,901,34.0,
KS0302245001WRCO1,WR,283,Metolachlor,A,116.0,5.0,T,I,,,HU,O,901,34.0,
KS0302245002WRCO1,WR,305,Atrazine,R,146.0,5.0,T,I,,,HU,O,901,34.0,
KS0303035001WRCO1,WR,305,Atrazine,R,196.0,5.0,T,I,,,HU,O,901,34.0,
KS0303035002WRCO1,WR,283,Metolachlor,A,23.0,5.0,T,I,,,HU,O,901,34.0,
KS0303105001WRCO1,WR,964,Desethyl atrazine,R,92.0,25.0,T,I,,,HU,O,901,34.0,
KS0303105002WRCO1,WR,305,Atrazine,R,166.0,5.0,T,I,,,HU,O,901,34.0,
KS0303175001WRCO1,WR,305,Atrazine,R,113.0,5.0,T,I,,,HU,O,901,34.0,
KS0303245001WRCO1,WR,305,Atrazine,R,121.0,5.0,T,I,,,HU,O,901,34.0,
KS0303315001WRCO1,WR,964,Desethyl atrazine,R,83.0,25.0,T,I,,,HU,O,901,34.0,
KS0303315002WRCO1,WR,305,Atrazine,R,8.0,5.0,T,,,Q ,HU,O,901,34.0,
KS0304075001WRCO1,WR,305,Atrazine,R,75.0,5.0,T,I,,,HU,O,901,34.0,
KS0304075002WRCO1,WR,305,Atrazine,R,186.0,5.0,T,I,,,HU,O,901,34.0,
KS0304145001WRCO1,WR,964,Desethyl atrazine,R,110.0,25.0,T,I,,,HU,O,901,34.0,
KS0304145002WRCO1,WR,305,Atrazine,R,196.0,5.0,T,I,,,HU,O,901,34.0,
KS0304215001WRCO1,WR,305,Atrazine,R,107.0,5.0,T,I,,,HU,O,901,34.0,
KS0304215002WRCO1,WR,964,Desethyl atrazine,R,168.0,25.0,T,I,,,HU,O,901,34.0,
KS0304285001WRCO1,WR,807,Acetochlor,A,89.0,10.0,T,I,,,HU,O,901,34.0,
KS0305055001WRCO1,WR,964,Desethyl atrazine,R,538.0,25.0,T,I,,,HU,O,901,34.0,
KS0305055002WRCO1,WR,964,Desethyl atrazine,R,81.0,25.0,T,I,,,HU,O,901,34.0,
KS0305125001WRCO1,WR,283,Metolachlor,A,74.0,5.0,T,I,,,HU,O,901,34.0,
KS0305125002WRCO1,WR,964,Desethyl atrazine,R,76.0,25.0,T,I,,,HU,O,901,34.0,
KS0305195001WRCO1,WR,964,Desethyl atrazine,R,428.0,25.0,T,I,,,HU,O,901,34.0,
KS0305205002WRCO1,WR,305,Atrazine,R,223.0,5.0,T,I,,,HU,O,901,34.0,
KS0305275001WRCO1,WR,807,Acetochlor,A,113.0,10.0,T,I,,,HU,O,901,34.0,
KS0305275002WRCO1,WR,283,Metolachlor,A,36.0,5.0,T,I,,,HU,O,901,34.0,
KS0306025001WRCO1,WR,305,Atrazine,R,1402.0,5.0,T,I,,,HU,O,901,34.0,
KS0306025002WRCO1,WR,964,Desethyl atrazine,R,114.0,25.0,T,I,,,HU,O,901,34.0,
KS0306095001WRCO1,WR,283,Metolachlor,A,138.0,5.0,T,I,,,H,O,901,34.0,
KS0306095002WRCO1,WR,305,Atrazine,R,343.0,5.0,T,I,,,H,O,901,34.0,
KS0306165001WRCO1,WR,964,Desethyl atrazine,R,663.0,25.0,T,I,,,H,O,901,34.0,
KS0306175002WRCO1,WR,305,Atrazine,R,975.0,5.0,T,I,,,H,O,901,34.0,
KS0306235001WRCO1,WR,964,Desethyl atrazine,R,377.0,25.0,T,I,,,H,O,901,34.0,
KS0306235002WRCO1,WR,305,Atrazine,R,420.0,5.0,T,I,,,H,O,901,34.0,
KS0307075001WRCO1,WR,305,Atrazine,R,2679.0,5.0,T,I,,,H,O,901,34.0,
KS0307075002WRCO1,WR,305,Atrazine,R,482.0,5.0,T,I,,,H,O,901,34.0,
KS0307145001WRCO1,WR,964,Desethyl atrazine,R,397.0,25.0,T,I,,,H,O,901,34.0,
KS0307145002WRCO1,WR,305,Atrazine,R,579.0,5.0,T,I,,,H,O,901,34.0,
KS0307225002WRCO1,WR,305,Atrazine,R,258.0,5.0,T,I,,,H,O,901,34.0,
KS0307245001WRCO1,WR,964,Desethyl atrazine,R,286.0,25.0,T,I,,,H,O,901,34.0,
KS0307285001WRCO1,WR,305,Atrazine,R,374.0,5.0,T,I,,,H,O,901,34.0,
KS0307295002WRCO1,WR,305,Atrazine,R,255.0,5.0,T,I,,,H,O,901,34.0,
KS0308045001WRCO1,WR,283,Metolachlor,A,27.0,5.0,T,I,,,H,O,901,34.0,
KS0308055002WRCO1,WR,305,Atrazine,R,307.0,5.0,T,I,,,H,O,901,34.0,
KS0308125002WRCO1,WR,305,Atrazine,R,222.0,5.0,T,I,,,H,O,901,34.0,
KS0308185001WRCO1,WR,964,Desethyl atrazine,R,217.0,25.0,T,I,,,H,O,901,34.0,
KS0308185002WRCO1,WR,305,Atrazine,R,225.0,5.0,T,I,,,H,O,901,34.0,
KS0308255001WRCO1,WR,305,Atrazine,R,225.0,5.0,T,I,,,H,O,901,34.0,
KS0308255002WRCO1,WR,283,Metolachlor,A,8.0,5.0,T,I,,Q ,H,O,901,34.0,
KS0309025001WRCO1,WR,283,Metolachlor,A,8.0,5.0,T,I,,Q ,H,O,901,34.0,
KS0309025002WRCO1,WR,305,Atrazine,R,521.0,5.0,T,I,,,H,O,901,34.0,
KS0309085001WRCO1,WR,305,Atrazine,R,95.0,5.0,T,I,,,H,O,901,34.0,
KS0309085002WRCO1,WR,305,Atrazine,R,31.0,5.0,T,I,,,H,O,901,34.0,
KS0309155001WRCO1,WR,305,Atrazine,R,130.0,5.0,T,I,,,H,O,901,34.0,
KS0309225001WRCO1,WR,964,Desethyl atrazine,R,88.0,25.0,T,I,,,H,O,901,34.0,
KS0309235002WRCO1,WR,305,Atrazine,R,61.0,5.0,T,I,,,H,O,901,34.0,
KS0309295001WRCO1,WR,305,Atrazine,R,87.0,5.0,T,I,,,H,O,901,34.0,
KS0310065001WRCO1,WR,305,Atrazine,R,44.0,5.0,T,I,,,H,O,901,34.0,
KS0310075002WRCO1,WR,305,Atrazine,R,186.0,5.0,T,I,,,H,O,901,34.0,
KS0310135001WRCO1,WR,305,Atrazine,R,44.0,5.0,T,M,,,H,O,901,7.0,
KS0310145002WRCO1,WR,305,Atrazine,R,26.0,5.0,T,M,,,H,O,901,7.0,
KS0310205001WRCO1,WR,283,Metolachlor,A,8.0,5.0,T,I,,Q ,H,O,901,34.0,
KS0310205002WRCO1,WR,305,Atrazine,R,185.0,5.0,T,I,,,H,O,901,34.0,
KS0310275001WRCO1,WR,964,Desethyl atrazine,R,49.0,25.0,T,M,,,H,O,901,7.0,
KS0310275002WRCO1,WR,283,Metolachlor,A,34.0,5.0,T,M,,,H,O,901,7.0,
KS0311035001WRCO1,WR,305,Atrazine,R,19.0,5.0,T,I,,,H,O,901,34.0,
KS0311045002WRCO1,WR,305,Atrazine,R,144.0,5.0,T,I,,,H,O,901,34.0,
KS0311105001WRCO1,WR,964,Desethyl atrazine,R,42.0,25.0,T,M,,Q ,H,O,901,7.0,
KS0311105002WRCO1,WR,964,Desethyl atrazine,R,99.0,25.0,T,M,,,H,O,901,7.0,
KS0311175001WRCO1,WR,964,Desethyl atrazine,R,88.0,25.0,T,M,,,H,O,901,7.0,
KS0311185002WRCO1,WR,305,Atrazine,R,212.0,5.0,T,M,,,H,O,901,7.0,
KS0312015001WRCO1,WR,964,Desethyl atrazine,R,98.0,25.0,T,M,,,H,O,901,7.0,
KS0312025002WRCO1,WR,305,Atrazine,R,163.0,5.0,T,M,,,H,O,901,7.0,
KS0312085001WRCO1,WR,964,Desethyl atrazine,R,95.0,25.0,T,M,,,H,O,901,7.0,
KS0312085002WRCO1,WR,305,Atrazine,R,153.0,5.0,T,M,,,H,O,901,7.0,
KS0312155001WRCO1,WR,305,Atrazine,R,160.0,5.0,T,I,,,H,O,901,34.0,
KS0312155002WRCO1,WR,964,Desethyl atrazine,R,372.0,25.0,T,I,,,H,O,901,34.0,
KS0703195501WGMN1,WG,026,"2,4-D",G,4.2,2.5,T,LU,,Q,H,O,999,52.0,
KS0706115501WGMN1,WG,026,"2,4-D",G,48.6,2.5,T,LU,,,H,O,999,52.0,
KS0709175501WGMN1,WG,026,"2,4-D",G,4.2,2.5,T,LU,,Q,H,O,999,52.0,
KS0812174084BAUS2S,BA,906,"DDT p,p'",A,0.0161,0.008,M,M,,,,O,818,7.0,5 AL
KS0812174084BAUS2S,BA,910,"DDE p,p'",A,0.0256,0.002,M,M,,,,O,818,7.0,5 AL
KS0812154002BAUS2H,BA,930,Bifenthrin,O,0.0017,0.001,M,GN,,,,O,818,72.0,1
KS0812164003BAUS2H,BA,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0019,0.001,M,GN,,,,O,818,72.0,3
KS0812174084BAUS2S,BA,908,"DDD p,p'",A,0.0046,0.002,M,M,,,,O,818,7.0,5 AL
KS0812294002BAUS2S,BA,910,"DDE p,p'",A,0.0219,0.002,M,M,,,,O,818,7.0,5 AL
KS0812174084BMUS2S,BM,910,"DDE p,p'",A,0.0066,0.002,M,M,,,,O,818,7.0,5 AL
KS0904144013BAUS2S,BA,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0116,0.001,M,GN,,,,O,818,72.0,3
KS0901054002BAUS2S,BA,930,Bifenthrin,O,0.0013,0.001,M,GN,,,,O,818,72.0,1
KS0901134002BAUS2H,BA,930,Bifenthrin,O,0.0017,0.001,M,GN,,,,O,818,72.0,1
KS0901194002BAUS2S,BA,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0014,0.001,M,GN,,,,O,818,72.0,3
KS0901204013BAUS2S,BA,539,Permethrin Total,O,0.0193,0.01,M,GN,,,,O,818,72.0,1.5
KS0901274002BAUS2H,BA,930,Bifenthrin,O,0.0017,0.001,M,GN,,,,O,818,72.0,1
KS0902034013BAUS2S,BA,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0027,0.001,M,GN,,,,O,818,72.0,3
KS0902044001BAUS2H,BA,321,Hexachlorobenzene (HCB),A,0.0016,0.001,M,GN,,V,,O,818,72.0,NT
KS0902184001BAUS2S,BA,910,"DDE p,p'",A,0.0023,0.002,M,M,,,,O,818,7.0,5 AL
KS0902234002BAUS2S,BA,930,Bifenthrin,O,0.0014,0.001,M,GN,,,,O,818,72.0,1
KS0903024002BAUS2H,BA,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0016,0.001,M,GN,,,,O,818,72.0,3
KS0903164003BAUS2S,BA,539,Permethrin Total,O,0.01,0.01,M,GN,,,,O,818,72.0,1.5
KS0903234002BAUS2S,BA,930,Bifenthrin,O,0.0015,0.001,M,GN,,,,O,818,72.0,1
KS0903304002BAUS2S,BA,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0011,0.001,M,GN,,,,O,818,72.0,3
KS0903304013BAUS2S,BA,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0041,0.001,M,GN,,,,O,818,72.0,3
KS0904134002BAUS2H,BA,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0037,0.001,M,GN,,,,O,818,72.0,3
KS0904144013BAUS2S,BA,910,"DDE p,p'",A,0.0049,0.002,M,M,,,,O,818,7.0,5 AL
KS0904284013BAUS2H,BA,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0025,0.001,M,GN,,,,O,818,72.0,3
KS0903304013BMUS2S,BM,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0013,0.001,M,GN,,,,O,818,72.0,0.2
KS0904144013BMUS2S,BM,AEL,"Cyhalothrin, Total (Cyhalothrin-L + R157836 epimer)",O,0.0017,0.001,M,GN,,,,O,818,72.0,0.2
KS0901145003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
KS0901145003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,,O,811,52.0,
KS0901145003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
KS0901145003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
KS0901145003WRMT1,WR,942,Prometon,R,0.59,0.17,T,LU,,,,O,811,52.0,
KS0901145003WRMT1,WR,964,Desethyl atrazine,R,17.0,0.43,T,LU,,,,O,811,52.0,
KS0901145003WRMT1,WR,305,Atrazine,R,15.0,0.66,T,LU,,,,O,811,52.0,
KS0901145003WRMT1,WR,AED,Hydroxy atrazine,R,13.0,1.2,T,LU,,,,O,811,52.0,
KS0901145003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
KS0901145003WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
KS0901145003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,4.9,0.36,T,LU,,,,O,811,52.0,
KS0901265003WRMT1,WR,026,"2,4-D",G,2.3,0.65,T,LU,,,,O,811,52.0,
KS0901265003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
KS0901265003WRMT1,WR,942,Prometon,R,0.57,0.17,T,LU,,,,O,811,52.0,
KS0901265003WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
KS0901265003WRMT1,WR,964,Desethyl atrazine,R,16.0,0.43,T,LU,,,,O,811,52.0,
KS0901265003WRMT1,WR,AED,Hydroxy atrazine,R,11.0,1.2,T,LU,,,,O,811,52.0,
KS0901265003WRMT1,WR,305,Atrazine,R,11.0,0.66,T,LU,,,,O,811,52.0,
KS0901265003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,6.3,0.36,T,LU,,,,O,811,52.0,
KS0901265003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
KS0901265003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
KS0901265003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,,O,811,52.0,
KS0902095003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
KS0902095003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
KS0902095003WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,,O,811,52.0,
KS0902095003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
KS0902095003WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
KS0902095003WRMT1,WR,964,Desethyl atrazine,R,12.0,0.43,T,LU,,,,O,811,52.0,
KS0902095003WRMT1,WR,AED,Hydroxy atrazine,R,11.0,1.2,T,LU,,,,O,811,52.0,
KS0902095003WRMT1,WR,305,Atrazine,R,8.1,0.66,T,LU,,,,O,811,52.0,
KS0902235003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
KS0902235003WRMT1,WR,ACD,Imazethapyr,J,2.0,1.0,T,LU,,Q,,O,811,52.0,
KS0902235003WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
KS0902235003WRMT1,WR,964,Desethyl atrazine,R,160.0,0.43,T,LU,,,,O,811,52.0,
KS0902235003WRMT1,WR,305,Atrazine,R,150.0,0.66,T,LU,,,,O,811,52.0,
KS0902235003WRMT1,WR,AED,Hydroxy atrazine,R,140.0,1.2,T,LU,,,,O,811,52.0,
KS0902235003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,38.0,1.4,T,LU,,,,O,811,52.0,
KS0902235003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,32.0,3.2,T,LU,,,,O,811,52.0,
KS0902235003WRMT1,WR,785,Desisopropyl atrazine,R,32.0,3.1,T,LU,,,,O,811,52.0,
KS0902235003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,26.0,0.36,T,LU,,,,O,811,52.0,
KS0902235003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,23.0,1.6,T,LU,,,,O,811,52.0,
KS0902235003WRMT1,WR,283,Metolachlor,A,20.0,1.5,T,M,,,,O,812,7.0,
KS0902235003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,13.0,0.61,T,LU,,,,O,811,52.0,
KS0902235003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,13.0,1.7,T,LU,,,,O,811,52.0,
KS0903095003WRMT1,WR,149,Simazine,R,1.18,0.71,T,LU,,Q,,O,811,52.0,
KS0903095003WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,,O,811,52.0,
KS0903095003WRMT1,WR,026,"2,4-D",G,81.0,0.65,T,LU,,,,O,811,52.0,
KS0903095003WRMT1,WR,305,Atrazine,R,64.0,0.66,T,LU,,,,O,811,52.0,
KS0903095003WRMT1,WR,964,Desethyl atrazine,R,39.0,0.43,T,LU,,,,O,811,52.0,
KS0903095003WRMT1,WR,329,Picloram,G,37.0,22.0,T,LU,,Q,,O,811,52.0,
KS0903095003WRMT1,WR,AED,Hydroxy atrazine,R,36.0,1.2,T,LU,,,,O,811,52.0,
KS0903095003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,21.0,1.7,T,LU,,,,O,811,52.0,
KS0903095003WRMT1,WR,731,Triclopyr,G,16.0,1.6,T,LU,,,,O,811,52.0,
KS0903095003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,15.0,0.61,T,LU,,,,O,811,52.0,
KS0903095003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,14.0,0.36,T,LU,,,,O,811,52.0,
KS0903095003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,10.0,1.4,T,LU,,,,O,811,52.0,
KS0903095003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,10.0,1.6,T,LU,,,,O,811,52.0,
KS0903095003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
KS0903095003WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
KS0903095003WRMT1,WR,283,Metolachlor,A,5.2,1.5,T,M,,,,O,812,7.0,
KS0903235003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
KS0903235003WRMT1,WR,964,Desethyl atrazine,R,19.0,0.43,T,LU,,,,O,811,52.0,
KS0903235003WRMT1,WR,AED,Hydroxy atrazine,R,11.0,1.2,T,LU,,,,O,811,52.0,
KS0903235003WRMT1,WR,305,Atrazine,R,8.9,0.66,T,LU,,,,O,811,52.0,
KS0903235003WRMT1,WR,026,"2,4-D",G,5.6,0.65,T,LU,,,,O,811,52.0,
KS0903235003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,4.0,0.36,T,LU,,,,O,811,52.0,
KS0903235003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,,O,811,52.0,
KS0903235003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
KS0903235003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
KS0904065003WRMT1,WR,026,"2,4-D",G,3.4,0.65,T,LU,,,,O,811,52.0,
KS0904065003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
KS0904065003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
KS0904065003WRMT1,WR,942,Prometon,R,0.87,0.17,T,LU,,,,O,811,52.0,
KS0904065003WRMT1,WR,AED,Hydroxy atrazine,R,10.0,1.2,T,LU,,,,O,811,52.0,
KS0904065003WRMT1,WR,305,Atrazine,R,6.3,0.66,T,LU,,,,O,811,52.0,
KS0904065003WRMT1,WR,964,Desethyl atrazine,R,5.1,0.43,T,LU,,,,O,811,52.0,
KS0904205003WRMT1,WR,AED,Hydroxy atrazine,R,16.0,1.2,T,LU,,,,O,811,52.0,
KS0904205003WRMT1,WR,807,Acetochlor,A,15.3,9.2,T,M,,Q,,O,812,7.0,
KS0904205003WRMT1,WR,283,Metolachlor,A,7.2,1.5,T,M,,,,O,812,7.0,
KS0904205003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,6.4,0.36,T,LU,,,,O,811,52.0,
KS0904205003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
KS0904205003WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
KS0904205003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,3.2,0.61,T,LU,,,,O,811,52.0,
KS0904205003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
KS0904205003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,,O,811,52.0,
KS0904205003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
KS0904205003WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52.0,
KS0904205003WRMT1,WR,942,Prometon,R,0.86,0.17,T,LU,,,,O,811,52.0,
KS0904205003WRMT1,WR,026,"2,4-D",G,46.0,0.65,T,LU,,,,O,811,52.0,
KS0904205003WRMT1,WR,731,Triclopyr,G,23.0,1.6,T,LU,,,,O,811,52.0,
KS0904205003WRMT1,WR,964,Desethyl atrazine,R,22.0,0.43,T,LU,,,,O,811,52.0,
KS0905045003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
KS0905045003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52.0,
KS0905045003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52.0,
KS0905045003WRMT1,WR,942,Prometon,R,0.71,0.17,T,LU,,,,O,811,52.0,
KS0905045003WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52.0,
KS0905045003WRMT1,WR,305,Atrazine,R,32.0,0.66,T,LU,,,,O,811,52.0,
KS0905045003WRMT1,WR,964,Desethyl atrazine,R,22.0,0.43,T,LU,,,,O,811,52.0,
KS0905045003WRMT1,WR,AED,Hydroxy atrazine,R,18.0,1.2,T,LU,,,,O,811,52.0,
KS0905045003WRMT1,WR,026,"2,4-D",G,6.8,0.65,T,LU,,,,O,811,52.0,
KS0905045003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,6.4,0.36,T,LU,,,,O,811,52.0,
KS0905045003WRMT1,WR,283,Metolachlor,A,5.4,1.5,T,M,,,,O,812,7.0,
KS0905045003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52.0,
KS0905045003WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52.0,
KS0905045003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52.0,
KS0905195003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,22.0,3.2,T,LU,,,,O,811,52.0,
KS0905195003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,18.0,1.6,T,LU,,,,O,811,52.0,
KS0905195003WRMT1,WR,807,Acetochlor,A,15.3,9.2,T,M,,Q,,O,812,7.0,
KS0905195003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,10.0,0.61,T,LU,,,,O,811,52.0,
KS0905195003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,9.8,1.7,T,LU,,,,O,811,52.0,
KS0905195003WRMT1,WR,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52.0,
KS0905195003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52.0,
KS0905195003WRMT1,WR,942,Prometon,R,1.8,0.17,T,LU,,,,O,811,52.0,
KS0905195003WRMT1,WR,149,Simazine,R,1.18,0.71,T,LU,,Q,,O,811,52.0,
KS0905195003WRMT1,WR,305,Atrazine,R,470.0,0.66,T,LU,,,,O,811,52.0,
KS0905195003WRMT1,WR,964,Desethyl atrazine,R,280.0,0.43,T,LU,,,,O,811,52.0,
KS0905195003WRMT1,WR,026,"2,4-D",G,160.0,0.65,T,LU,,,,O,811,52.0,
KS0905195003WRMT1,WR,AED,Hydroxy atrazine,R,110.0,1.2,T,LU,,,,O,811,52.0,
KS0905195003WRMT1,WR,785,Desisopropyl atrazine,R,57.0,3.1,T,LU,,,,O,811,52.0,
