Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
NE0904065514WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,382.0,15.0,T,LU,,,,O,999,52.0,
NE0904065514WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,218.0,12.5,T,LU,,,,O,999,52.0,
NE0904065514WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,110.0,9.0,T,LU,,,,O,999,52.0,
NE0904135515WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,68.6,12.5,T,LU,,,,O,999,52.0,
NE0904135515WGMN1,WG,964,Desethyl atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
NE0904135515WGMN1,WG,305,Atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
NE0904135515WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
NE0904135516WGMN1,WG,964,Desethyl atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
NE0904135516WGMN1,WG,AED,Hydroxy atrazine,R,7.37,2.0,T,LU,,,,O,999,52.0,
NE0904135516WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,2430.0,3.0,T,LU,,,,O,999,52.0,
NE0904135516WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,759.0,12.5,T,LU,,,,O,999,52.0,
NE0904135516WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,38.6,3.0,T,LU,,,,O,999,52.0,
NE0904135517WGMN1,WG,026,"2,4-D",G,4.2,2.5,T,LU,,Q,,O,999,52.0,
NE0904135517WGMN1,WG,ACD,Imazethapyr,J,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904135517WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,1920.0,3.0,T,LU,,,,O,999,52.0,
NE0904135517WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,1830.0,3.0,T,LU,,,,O,999,52.0,
NE0904135518WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,164.0,3.0,T,LU,,,,O,999,52.0,
NE0904135518WGMN1,WG,964,Desethyl atrazine,R,75.2,10.0,T,M,,,,O,999,7.0,
NE0904135518WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,25.0,15.0,T,LU,,Q,,O,999,52.0,
NE0904135518WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,17.0,10.0,T,LU,,Q,,O,999,52.0,
NE0904135518WGMN1,WG,305,Atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
NE0904135518WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904135518WGMN1,WG,AED,Hydroxy atrazine,R,10.8,2.0,T,LU,,,,O,999,52.0,
NE0904135518WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,1820.0,3.0,T,LU,,,,O,999,52.0,
NE0904135519WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,,O,999,52.0,
NE0904135519WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904135519WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,193.0,3.0,T,LU,,,,O,999,52.0,
NE0904135520WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,67.8,12.5,T,LU,,,,O,999,52.0,
NE0904135520WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,24.9,3.0,T,LU,,,,O,999,52.0,
NE0904135520WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904135520WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904135520WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,1860.0,3.0,T,LU,,,,O,999,52.0,
NE0904135520WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,335.0,15.0,T,LU,,,,O,999,52.0,
NE0904135520WGMN1,WG,964,Desethyl atrazine,R,108.0,10.0,T,M,,,,O,999,7.0,
NE0904135521WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,140.0,15.0,T,LU,,,,O,999,52.0,
NE0904135521WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,99.2,3.0,T,LU,,,,O,999,52.0,
NE0904135521WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904135521WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,3480.0,3.0,T,LU,,,,O,999,52.0,
NE0904135521WGMN1,WG,964,Desethyl atrazine,R,388.0,10.0,T,M,,,,O,999,7.0,
NE0904135521WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,357.0,12.5,T,LU,,,,O,999,52.0,
NE0904135523WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,17.0,10.0,T,LU,,Q,,O,999,52.0,
NE0904135523WGMN1,WG,305,Atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
NE0904135523WGMN1,WG,AFB,Dimethenamid ethanesulfonic acid (ESA),F,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904135523WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904135523WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,534.0,3.0,T,LU,,,,O,999,52.0,
NE0904135523WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,178.0,12.5,T,LU,,,,O,999,52.0,
NE0904135523WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,151.0,15.0,T,LU,,,,O,999,52.0,
NE0904135523WGMN1,WG,964,Desethyl atrazine,R,67.1,10.0,T,M,,,,O,999,7.0,
NE0904135524WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,10600.0,3.0,T,LU,,,,O,999,52.0,
NE0904135524WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,1010.0,3.0,T,LU,,,,O,999,52.0,
NE0904135524WGMN1,WG,964,Desethyl atrazine,R,703.0,10.0,T,M,,,,O,999,7.0,
NE0904135524WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,412.0,15.0,T,LU,,,,O,999,52.0,
NE0904135524WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,334.0,12.5,T,LU,,,,O,999,52.0,
NE0904135524WGMN1,WG,283,Metolachlor,A,288.0,15.0,T,M,,,,O,999,7.0,
NE0904135524WGMN1,WG,305,Atrazine,R,122.0,10.0,T,M,,,,O,999,7.0,
NE0904135524WGMN1,WG,785,Desisopropyl atrazine,R,83.0,50.0,T,M,,Q,,O,999,7.0,
NE0904135525WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,135.0,12.5,T,LU,,,,O,999,52.0,
NE0904135525WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,134.0,9.0,T,LU,,,,O,999,52.0,
NE0904135525WGMN1,WG,ABO,Acetochlor oxanilic acid (OA),A,63.9,10.0,T,LU,,,,O,999,52.0,
NE0904135525WGMN1,WG,AED,Hydroxy atrazine,R,36.2,2.0,T,LU,,,,O,999,52.0,
NE0904135525WGMN1,WG,964,Desethyl atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
NE0904135525WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,2370.0,3.0,T,LU,,,,O,999,52.0,
NE0904135526WGMN1,WG,305,Atrazine,R,128.0,10.0,T,M,,,,O,999,7.0,
NE0904135526WGMN1,WG,785,Desisopropyl atrazine,R,83.0,50.0,T,M,,Q,,O,999,7.0,
NE0904135526WGMN1,WG,AED,Hydroxy atrazine,R,10.7,2.0,T,LU,,,,O,999,52.0,
NE0904135526WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
NE0904135526WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,850.0,3.0,T,LU,,,,O,999,52.0,
NE0904135526WGMN1,WG,964,Desethyl atrazine,R,577.0,10.0,T,M,,,,O,999,7.0,
NE0904135526WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,572.0,15.0,T,LU,,,,O,999,52.0,
NE0904135527WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,290.0,3.0,T,LU,,,,O,999,52.0,
NE0904135527WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,115.0,3.0,T,LU,,,,O,999,52.0,
NE0904135527WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,108.0,10.0,T,LU,,,,O,999,52.0,
NE0904135528WGMN1,WG,964,Desethyl atrazine,R,78.2,10.0,T,M,,,,O,999,7.0,
NE0904135528WGMN1,WG,305,Atrazine,R,70.3,10.0,T,M,,,,O,999,7.0,
NE0904135528WGMN1,WG,AED,Hydroxy atrazine,R,28.7,2.0,T,LU,,,,O,999,52.0,
NE0904135528WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,,O,999,52.0,
NE0904135528WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,11.5,3.0,T,LU,,,,O,999,52.0,
NE0904135529WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,21.5,3.0,T,LU,,,,O,999,52.0,
NE0904135529WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,17.0,10.0,T,LU,,Q,,O,999,52.0,
NE0904135529WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,351.0,3.0,T,LU,,,,O,999,52.0,
NE0904135530WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,649.0,12.5,T,LU,,,,O,999,52.0,
NE0904135530WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,370.0,15.0,T,LU,,,,O,999,52.0,
NE0904135530WGMN1,WG,964,Desethyl atrazine,R,90.2,10.0,T,M,,,,O,999,7.0,
NE0904135530WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904135530WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,12.9,3.0,T,LU,,,,O,999,52.0,
NE0904135530WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904135531WGMN1,WG,305,Atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
NE0904135531WGMN1,WG,AFB,Dimethenamid ethanesulfonic acid (ESA),F,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904135531WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904135531WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,1790.0,3.0,T,LU,,,,O,999,52.0,
NE0904135531WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,323.0,12.5,T,LU,,,,O,999,52.0,
NE0904135531WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,268.0,9.0,T,LU,,,,O,999,52.0,
NE0904135531WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,146.0,15.0,T,LU,,,,O,999,52.0,
NE0904135531WGMN1,WG,964,Desethyl atrazine,R,118.0,10.0,T,M,,,,O,999,7.0,
NE0904135531WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,34.0,3.0,T,LU,,,,O,999,52.0,
NE0904135532WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,17.0,10.0,T,LU,,Q,,O,999,52.0,
NE0904135532WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904135532WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,1740.0,3.0,T,LU,,,,O,999,52.0,
NE0904135532WGMN1,WG,964,Desethyl atrazine,R,695.0,10.0,T,M,,,,O,999,7.0,
NE0904135532WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,487.0,15.0,T,LU,,,,O,999,52.0,
NE0904135532WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,451.0,12.5,T,LU,,,,O,999,52.0,
NE0904135532WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,156.0,3.0,T,LU,,,,O,999,52.0,
NE0904135532WGMN1,WG,305,Atrazine,R,134.0,10.0,T,M,,,,O,999,7.0,
NE0904135532WGMN1,WG,785,Desisopropyl atrazine,R,83.0,50.0,T,M,,Q,,O,999,7.0,
NE0904135533WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904135533WGMN1,WG,AED,Hydroxy atrazine,R,11.3,2.0,T,LU,,,,O,999,52.0,
NE0904135533WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,7980.0,3.0,T,LU,,,,O,999,52.0,
NE0904135533WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,1020.0,12.5,T,LU,,,,O,999,52.0,
NE0904135533WGMN1,WG,964,Desethyl atrazine,R,414.0,10.0,T,M,,,,O,999,7.0,
NE0904135533WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,324.0,15.0,T,LU,,,,O,999,52.0,
NE0904135533WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,252.0,3.0,T,LU,,,,O,999,52.0,
NE0904135533WGMN1,WG,305,Atrazine,R,79.4,10.0,T,M,,,,O,999,7.0,
NE0904135534WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904135534WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904135534WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,8020.0,3.0,T,LU,,,,O,999,52.0,
NE0904135534WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,464.0,3.0,T,LU,,,,O,999,52.0,
NE0904135534WGMN1,WG,964,Desethyl atrazine,R,323.0,10.0,T,M,,,,O,999,7.0,
NE0904135534WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,131.0,15.0,T,LU,,,,O,999,52.0,
NE0904135534WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,92.4,12.5,T,LU,,,,O,999,52.0,
NE0904205535WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,23.9,3.0,T,LU,,,,O,999,52.0,
NE0904205535WGMN1,WG,305,Atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
NE0904205535WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,2190.0,3.0,T,LU,,,,O,999,52.0,
NE0904205535WGMN1,WG,964,Desethyl atrazine,R,176.0,10.0,T,M,,,,O,999,7.0,
NE0904205535WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,146.0,12.5,T,LU,,,,O,999,52.0,
NE0904205537WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,181.0,12.5,T,LU,,,,O,999,52.0,
NE0904205537WGMN1,WG,785,Desisopropyl atrazine,R,83.0,50.0,T,M,,Q,,O,999,7.0,
NE0904205537WGMN1,WG,305,Atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
NE0904205537WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
NE0904205537WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904205537WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,3280.0,3.0,T,LU,,,,O,999,52.0,
NE0904205537WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,539.0,15.0,T,LU,,,,O,999,52.0,
NE0904205538WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904205538WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904205538WGMN1,WG,964,Desethyl atrazine,R,667.0,10.0,T,M,,,,O,999,7.0,
NE0904205538WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,358.0,3.0,T,LU,,,,O,999,52.0,
NE0904205538WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,216.0,15.0,T,LU,,,,O,999,52.0,
NE0904205538WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,190.0,12.5,T,LU,,,,O,999,52.0,
NE0904205538WGMN1,WG,305,Atrazine,R,92.3,10.0,T,M,,,,O,999,7.0,
NE0904205539WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,12.7,3.0,T,LU,,,,O,999,52.0,
NE0904205539WGMN1,WG,AED,Hydroxy atrazine,R,11.1,2.0,T,LU,,,,O,999,52.0,
NE0904205539WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,1460.0,3.0,T,LU,,,,O,999,52.0,
NE0904205539WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,799.0,12.5,T,LU,,,,O,999,52.0,
NE0904205539WGMN1,WG,964,Desethyl atrazine,R,539.0,10.0,T,M,,,,O,999,7.0,
NE0904205539WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,273.0,15.0,T,LU,,,,O,999,52.0,
NE0904205539WGMN1,WG,785,Desisopropyl atrazine,R,83.0,50.0,T,M,,Q,,O,999,7.0,
NE0904205539WGMN1,WG,305,Atrazine,R,65.9,10.0,T,M,,,,O,999,7.0,
NE0904205540WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904205540WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904205540WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,1740.0,3.0,T,LU,,,,O,999,52.0,
NE0904205540WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,1150.0,12.5,T,LU,,,,O,999,52.0,
NE0904205540WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,920.0,3.0,T,LU,,,,O,999,52.0,
NE0904205540WGMN1,WG,964,Desethyl atrazine,R,104.0,10.0,T,M,,,,O,999,7.0,
NE0904205540WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,46.0,10.0,T,LU,,,,O,999,52.0,
NE0904205540WGMN1,WG,B46,Clopyralid,G,20.8,12.5,T,LU,,Q,,O,999,52.0,
NE0904205540WGMN1,WG,329,Picloram,G,20.8,12.5,T,LU,,Q,,O,999,52.0,
NE0904205540WGMN1,WG,AFB,Dimethenamid ethanesulfonic acid (ESA),F,17.3,2.0,T,LU,,,,O,999,52.0,
NE0904205540WGMN1,WG,305,Atrazine,R,17.0,10.0,T,M,,Q,,O,999,7.0,
NE0904205541WGMN1,WG,785,Desisopropyl atrazine,R,83.0,50.0,T,M,,Q,,O,999,7.0,
NE0904205541WGMN1,WG,305,Atrazine,R,67.4,10.0,T,M,,,,O,999,7.0,
NE0904205541WGMN1,WG,283,Metolachlor,A,25.0,15.0,T,M,,Q,,O,999,7.0,
NE0904205541WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904205541WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904205541WGMN1,WG,ACD,Imazethapyr,J,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904205541WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,8090.0,3.0,T,LU,,,,O,999,52.0,
NE0904205541WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,539.0,3.0,T,LU,,,,O,999,52.0,
NE0904205541WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,490.0,12.5,T,LU,,,,O,999,52.0,
NE0904205541WGMN1,WG,964,Desethyl atrazine,R,269.0,10.0,T,M,,,,O,999,7.0,
NE0904205542WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904205542WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,2500.0,3.0,T,LU,,,,O,999,52.0,
NE0904205542WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,510.0,15.0,T,LU,,,,O,999,52.0,
NE0904205542WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,124.0,12.5,T,LU,,,,O,999,52.0,
NE0904205542WGMN1,WG,964,Desethyl atrazine,R,115.0,10.0,T,M,,,,O,999,7.0,
NE0904205542WGMN1,WG,785,Desisopropyl atrazine,R,83.0,50.0,T,M,,Q,,O,999,7.0,
NE0904205542WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,33.6,3.0,T,LU,,,,O,999,52.0,
NE0904205542WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904205543WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,2160.0,10.0,T,LU,,,,O,999,52.0,
NE0904205543WGMN1,WG,964,Desethyl atrazine,R,287.0,10.0,T,M,,,,O,999,7.0,
NE0904205543WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,222.0,15.0,T,LU,,,,O,999,52.0,
NE0904205543WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,204.0,12.5,T,LU,,,,O,999,52.0,
NE0904205543WGMN1,WG,785,Desisopropyl atrazine,R,83.0,50.0,T,M,,Q,,O,999,7.0,
NE0904205543WGMN1,WG,305,Atrazine,R,82.7,10.0,T,M,,,,O,999,7.0,
NE0904205543WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904205543WGMN1,WG,AED,Hydroxy atrazine,R,7.17,2.0,T,LU,,,,O,999,52.0,
NE0904205543WGMN1,WG,283,Metolachlor,A,11900.0,15.0,T,M,,,,O,999,7.0,
NE0904205543WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,9480.0,3.0,T,LU,,,,O,999,52.0,
NE0904205544WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,299.0,15.0,T,LU,,,,O,999,52.0,
NE0904205544WGMN1,WG,305,Atrazine,R,125.0,10.0,T,M,,,,O,999,7.0,
NE0904205544WGMN1,WG,ACC,Imazaquin,J,8.0,5.0,T,LU,,Q,,O,999,52.0,
NE0904205544WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904205544WGMN1,WG,964,Desethyl atrazine,R,1070.0,10.0,T,M,,,,O,999,7.0,
NE0904205544WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,1048.0,3.0,T,LU,,,,O,999,52.0,
NE0904205545WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904205545WGMN1,WG,AED,Hydroxy atrazine,R,9.72,2.0,T,LU,,,,O,999,52.0,
NE0904205545WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,2390.0,3.0,T,LU,,,,O,999,52.0,
NE0904205545WGMN1,WG,964,Desethyl atrazine,R,617.0,10.0,T,M,,,,O,999,7.0,
NE0904205545WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,439.0,12.5,T,LU,,,,O,999,52.0,
NE0904205545WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,358.0,15.0,T,LU,,,,O,999,52.0,
NE0904205545WGMN1,WG,785,Desisopropyl atrazine,R,113.0,50.0,T,M,,,,O,999,7.0,
NE0904205545WGMN1,WG,305,Atrazine,R,83.0,10.0,T,M,,,,O,999,7.0,
NE0904205546WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,15.0,9.0,T,LU,,Q,,O,999,52.0,
NE0904205546WGMN1,WG,AED,Hydroxy atrazine,R,9.65,2.0,T,LU,,,,O,999,52.0,
NE0904205546WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,,O,999,52.0,
NE0904205546WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,1690.0,3.0,T,LU,,,,O,999,52.0,
NE0904205546WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,900.0,15.0,T,LU,,,,O,999,52.0,
NE0904205546WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,490.0,12.5,T,LU,,,,O,999,52.0,
NE0904205546WGMN1,WG,964,Desethyl atrazine,R,106.0,10.0,T,M,,,,O,999,7.0,
NE0904205548WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904205548WGMN1,WG,ACD,Imazethapyr,J,3.0,2.0,T,LU,,Q,,O,999,52.0,
NE0904205548WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,1420.0,12.5,T,LU,,,,O,999,52.0,
NE0904205548WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,978.0,3.0,T,LU,,,,O,999,52.0,
NE0904205548WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,217.0,9.0,T,LU,,,,O,999,52.0,
NE0904205548WGMN1,WG,283,Metolachlor,A,173.0,15.0,T,M,,,,O,999,7.0,
NE0904205548WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,111.0,3.0,T,LU,,,,O,999,52.0,
NE0904205548WGMN1,WG,AFB,Dimethenamid ethanesulfonic acid (ESA),F,80.3,2.0,T,LU,,,,O,999,52.0,
NE0904205548WGMN1,WG,964,Desethyl atrazine,R,62.6,10.0,T,M,,,,O,999,7.0,
NE0904205548WGMN1,WG,305,Atrazine,R,49.5,10.0,T,M,,,,O,999,7.0,
NE0904205548WGMN1,WG,ABQ,Alachlor oxanilic acid (OA),A,44.6,10.0,T,LU,,,,O,999,52.0,
NE0904205548WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,25.0,15.0,T,LU,,Q,,O,999,52.0,
NE0904205548WGMN1,WG,ABO,Acetochlor oxanilic acid (OA),A,17.0,10.0,T,LU,,Q,,O,999,52.0,
NE0904205549WGMN1,WG,784,Desethyl-desisopropyl atrazine,R,990.0,15.0,T,LU,,,,O,999,52.0,
NE0904205549WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,309.0,12.5,T,LU,,,,O,999,52.0,
NE0904205549WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,226.0,3.0,T,LU,,,,O,999,52.0,
NE0904205549WGMN1,WG,964,Desethyl atrazine,R,146.0,10.0,T,M,,,,O,999,7.0,
NE0904205549WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,84.9,9.0,T,LU,,,,O,999,52.0,
NE0904205549WGMN1,WG,785,Desisopropyl atrazine,R,83.0,50.0,T,M,,Q,,O,999,7.0,
NE0904205549WGMN1,WG,AED,Hydroxy atrazine,R,14.7,2.0,T,LU,,,,O,999,52.0,
NE0904205550WGMN1,WG,ABN,Acetochlor ethanesulfonic acid (ESA),A,59.1,9.0,T,LU,,,,O,999,52.0,
NE0904205550WGMN1,WG,AED,Hydroxy atrazine,R,3.0,2.0,T,LU,,Q,,O,999,52.0,
