Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm)
MN0612045001WUMT1,WU,AED,Hydroxy atrazine,R,15.0,1.2,T,LT,,,H,O,811,62.0,
MN0612045001WUMT1,WU,305,Atrazine,R,14.0,0.66,T,LT,,,H,O,811,62.0,
MN0612045001WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,13.0,3.2,T,LT,,,H,O,811,62.0,
MN0612045001WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,12.0,1.4,T,LT,,,H,O,811,62.0,
MN0612045001WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,9.6,1.6,T,LT,,,H,O,811,62.0,
MN0612045001WUMT1,WU,964,Desethyl atrazine,R,9.3,0.43,T,LT,,,H,O,811,62.0,
MN0612045001WUMT1,WU,B72,Tetraconazole,L,6.2,3.7,T,LT,,Q,H,O,810,62.0,
MN0612045001WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,3.9,0.61,T,LT,,,H,O,811,62.0,
MN0612045001WUMT1,WU,758,Bentazon,F,3.8,0.18,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,56.0,0.36,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,ABP,Alachlor ethanesulfonic acid (ESA),A,55.0,1.7,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,780,Tebuthiuron,F,0.35,0.21,T,LT,,Q,H,O,811,62.0,
MN0612185001WUMT1,WU,026,"2,4-D",G,21.0,0.65,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,17.0,3.2,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,305,Atrazine,R,13.0,0.66,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,AED,Hydroxy atrazine,R,12.0,1.2,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,964,Desethyl atrazine,R,10.0,0.43,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,9.6,1.4,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,ABN,Acetochlor ethanesulfonic acid (ESA),A,8.0,1.6,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,B46,Clopyralid,G,5.7,3.4,T,LT,,Q,H,O,811,62.0,
MN0612185001WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,4.7,0.61,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,758,Bentazon,F,3.1,0.18,T,LT,,,H,O,811,62.0,
MN0612185001WUMT1,WU,318,MCPA,G,1.3,0.78,T,LT,,Q,H,O,811,62.0,
MN0601095001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,2.8,0.63,T,LT,,,H,O,811,62.0,
MN0601235001WUMT1,WU,026,"2,4-D",G,18.0,0.65,T,LT,,,H,O,811,62.0,
MN0602135001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,2.1,0.63,T,LT,,,H,O,811,62.0,
MN0602275001WUMT1,WU,026,"2,4-D",G,15.0,0.65,T,LT,,,H,O,811,62.0,
MN0603135001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,4.4,0.63,T,LT,,,H,O,811,62.0,
MN0603275001WUMT1,WU,ACG,Metolachlor ethanesulfonic acid (ESA),A,44.0,0.36,T,LT,,,H,O,811,62.0,
MN0604105001WUMT1,WU,ACB,Imazapyr,J,2.0,1.0,T,LT,,Q,H,O,811,62.0,
MN0604245001WUMT1,WU,ACH,Metolachlor oxanilic acid (OA),A,18.0,3.2,T,LT,,,H,O,811,62.0,
MN0605085001WUMT1,WU,785,Desisopropyl atrazine,R,5.2,3.1,T,LT,,Q,H,O,811,62.0,
MN0605225001WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,83.0,0.68,T,LT,,,H,O,811,62.0,
MN0606055001WUMT1,WU,AEB,Dimethenamid/Dimethenamid P,F,11.0,2.5,T,LT,,,H,O,811,62.0,
MN0606195001WUMT1,WU,780,Tebuthiuron,F,0.35,0.21,T,LT,,Q,H,O,811,62.0,
MN0607105001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,1.05,0.63,T,LT,,Q,H,R ,811,62.0,
MN0607245001WUMT1,WU,032,Diuron,A,5.8,3.5,T,LT,,Q,H,O,811,62.0,
MN0608075001WUMT1,WU,942,Prometon,R,1.3,0.17,T,LT,,,H,O,811,62.0,
MN0608215001WUMT1,WU,ABO,Acetochlor oxanilic acid (OA),A,14.0,0.68,T,LT,,,H,O,811,62.0,
MN0609115001WUMT1,WU,ACP,Sulfometuron methyl,K,3.2,1.9,T,LT,,Q,H,O,811,62.0,
MN0609255001WUMT1,WU,ABQ,Alachlor oxanilic acid (OA),A,3.3,0.61,T,LT,,,H,O,811,62.0,
MN0610165001WUMT1,WU,ACM,Nicosulfuron,K,2.8,1.7,T,LT,,Q,H,O,811,62.0,
MN0610305001WUMT1,WU,942,Prometon,R,0.98,0.17,T,LT,,,H,O,811,62.0,
MN0611135001WUMT1,WU,B46,Clopyralid,G,110.0,3.4,T,LT,,,H,O,811,62.0,
MN0611275001WUMT1,WU,758,Bentazon,F,1.5,0.18,T,LT,,,H,O,811,62.0,
MN0612045001WUMT1,WU,AEY,Dimethenamid oxanilic acid (OA),F,1.05,0.63,T,LT,,Q,H,O,811,62.0,
MN0612185001WUMT1,WU,942,Prometon,R,0.74,0.17,T,LT,,,H,O,811,62.0,
MN0704085501WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,H,O,999,52.0,
MN0704085501WGMN1,WG,ABP,Alachlor ethanesulfonic acid (ESA),A,20.8,12.5,T,LU,,Q,H,O,999,52.0,
MN0706195501WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,12.4,3.0,T,LU,,,H,O,999,52.0,
MN0706195501WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,H,O,999,52.0,
MN0710155501WGMN1,WG,ACG,Metolachlor ethanesulfonic acid (ESA),A,15.0,3.0,T,LU,,,H,O,999,52.0,
MN0710155501WGMN1,WG,ACH,Metolachlor oxanilic acid (OA),A,5.0,3.0,T,LU,,Q,H,O,999,52.0,
MN0701085001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0701085001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,H,O,811,52.0,
MN0701085001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0701085001WRMT1,WR,964,Desethyl atrazine,R,11.0,0.43,T,LU,,,H,O,811,52.0,
MN0701085001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,9.1,0.36,T,LU,,,H,O,811,52.0,
MN0701085001WRMT1,WR,026,"2,4-D",G,8.3,0.65,T,LU,,,H,O,811,52.0,
MN0701085001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,7.7,1.7,T,LU,,,H,O,811,52.0,
MN0701085001WRMT1,WR,B46,Clopyralid,G,5.7,3.4,T,LU,,Q,H,O,811,52.0,
MN0701085001WRMT1,WR,305,Atrazine,R,5.7,0.66,T,LU,,,H,O,811,52.0,
MN0701085001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,H,O,811,52.0,
MN0701085001WRMT1,WR,AED,Hydroxy atrazine,R,5.1,1.2,T,LU,,,H,O,811,52.0,
MN0701225001WRMT1,WR,964,Desethyl atrazine,R,17.0,0.43,T,LU,,,H,O,811,52.0,
MN0701225001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,14.0,0.36,T,LU,,,H,O,811,52.0,
MN0701225001WRMT1,WR,305,Atrazine,R,8.5,0.66,T,LU,,,H,O,811,52.0,
MN0701225001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,H,O,811,52.0,
MN0701225001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0701225001WRMT1,WR,AED,Hydroxy atrazine,R,4.6,1.2,T,LU,,,H,O,811,52.0,
MN0701225001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,2.8,0.61,T,LU,,,H,O,811,52.0,
MN0701225001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0701225001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0701225001WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,H,O,811,52.0,
MN0701225001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0701225001WRMT1,WR,026,"2,4-D",G,29.0,0.65,T,LU,,,H,O,811,52.0,
MN0702125001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,20.0,1.7,T,LU,,,H,O,811,52.0,
MN0702125001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,17.0,0.36,T,LU,,,H,O,811,52.0,
MN0702125001WRMT1,WR,964,Desethyl atrazine,R,15.0,0.43,T,LU,,,H,O,811,52.0,
MN0702125001WRMT1,WR,026,"2,4-D",G,9.6,0.65,T,LU,,,H,O,811,52.0,
MN0702125001WRMT1,WR,305,Atrazine,R,8.8,0.66,T,LU,,,H,O,811,52.0,
MN0702125001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,H,O,811,52.0,
MN0702125001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0702125001WRMT1,WR,AED,Hydroxy atrazine,R,5.0,1.2,T,LU,,,H,O,811,52.0,
MN0702125001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,2.9,0.61,T,LU,,,H,O,811,52.0,
MN0702125001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0702125001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0702265001WRMT1,WR,964,Desethyl atrazine,R,15.0,0.43,T,LU,,,H,O,811,52.0,
MN0702265001WRMT1,WR,305,Atrazine,R,8.2,0.66,T,LU,,,H,O,811,52.0,
MN0702265001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,H,O,811,52.0,
MN0702265001WRMT1,WR,AED,Hydroxy atrazine,R,5.2,1.2,T,LU,,,H,O,811,52.0,
MN0702265001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0702265001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,3.2,0.61,T,LU,,,H,O,811,52.0,
MN0702265001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0702265001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0702265001WRMT1,WR,942,Prometon,R,0.72,0.17,T,LU,,,H,O,811,52.0,
MN0702265001WRMT1,WR,026,"2,4-D",G,29.0,0.65,T,LU,,,H,O,811,52.0,
MN0702265001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,24.0,0.36,T,LU,,,H,O,811,52.0,
MN0703125001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0703125001WRMT1,WR,026,"2,4-D",G,170.0,0.65,T,LU,,,H,O,811,52.0,
MN0703125001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,18.0,0.36,T,LU,,,H,O,811,52.0,
MN0703125001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,17.0,1.7,T,LU,,,H,O,811,52.0,
MN0703125001WRMT1,WR,964,Desethyl atrazine,R,17.0,0.43,T,LU,,,H,O,811,52.0,
MN0703125001WRMT1,WR,305,Atrazine,R,8.3,0.66,T,LU,,,H,O,811,52.0,
MN0703125001WRMT1,WR,942,Prometon,R,7.4,0.17,T,LU,,,H,O,811,52.0,
MN0703125001WRMT1,WR,731,Triclopyr,G,7.4,1.6,T,LU,,,H,O,811,52.0,
MN0703125001WRMT1,WR,B46,Clopyralid,G,5.7,3.4,T,LU,,Q,H,O,811,52.0,
MN0703125001WRMT1,WR,ACB,Imazapyr,J,5.7,1.0,T,LU,,,H,O,811,52.0,
MN0703125001WRMT1,WR,AED,Hydroxy atrazine,R,5.3,1.2,T,LU,,,H,O,811,52.0,
MN0703125001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,H,O,811,52.0,
MN0703125001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0703125001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,2.7,0.61,T,LU,,,H,O,811,52.0,
MN0703265001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,5.0,0.36,T,LU,,,H,O,811,52.0,
MN0703265001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,H,O,811,52.0,
MN0703265001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0703265001WRMT1,WR,026,"2,4-D",G,49.0,0.65,T,LU,,,H,O,811,52.0,
MN0703265001WRMT1,WR,B46,Clopyralid,G,17.0,3.4,T,LU,,,H,O,811,52.0,
MN0703265001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,14.0,1.4,T,LU,,,H,O,811,52.0,
MN0703265001WRMT1,WR,964,Desethyl atrazine,R,11.0,0.43,T,LU,,,H,O,811,52.0,
MN0703265001WRMT1,WR,AED,Hydroxy atrazine,R,10.0,1.2,T,LU,,,H,O,811,52.0,
MN0703265001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,8.1,1.6,T,LU,,,H,O,811,52.0,
MN0703265001WRMT1,WR,731,Triclopyr,G,7.6,1.6,T,LU,,,H,O,811,52.0,
MN0703265001WRMT1,WR,305,Atrazine,R,6.9,0.66,T,LU,,,H,O,811,52.0,
MN0704095001WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,H,O,811,52.0,
MN0704095001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0704095001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,14.0,1.4,T,LU,,,H,O,811,52.0,
MN0704095001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,12.0,1.6,T,LU,,,H,O,811,52.0,
MN0704095001WRMT1,WR,964,Desethyl atrazine,R,11.0,0.43,T,LU,,,H,O,811,52.0,
MN0704095001WRMT1,WR,AED,Hydroxy atrazine,R,6.5,1.2,T,LU,,,H,O,811,52.0,
MN0704095001WRMT1,WR,B72,Tetraconazole,L,6.2,3.7,T,LU,,Q,H,O,810,52.0,
MN0704095001WRMT1,WR,026,"2,4-D",G,5.8,0.65,T,LU,,,H,O,811,52.0,
MN0704095001WRMT1,WR,B46,Clopyralid,G,5.7,3.4,T,LU,,Q,H,O,811,52.0,
MN0704095001WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,H,O,811,52.0,
MN0704095001WRMT1,WR,305,Atrazine,R,4.5,0.66,T,LU,,,H,O,811,52.0,
MN0704095001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,4.2,0.36,T,LU,,,H,O,811,52.0,
MN0704095001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0704235001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0704235001WRMT1,WR,964,Desethyl atrazine,R,15.0,0.43,T,LU,,,H,O,811,52.0,
MN0704235001WRMT1,WR,305,Atrazine,R,6.6,0.66,T,LU,,,H,O,811,52.0,
MN0704235001WRMT1,WR,B72,Tetraconazole,L,6.2,3.7,T,LU,,Q,H,O,810,52.0,
MN0704235001WRMT1,WR,B46,Clopyralid,G,5.7,3.4,T,LU,,Q,H,O,811,52.0,
MN0704235001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0704235001WRMT1,WR,026,"2,4-D",G,4.5,0.65,T,LU,,,H,O,811,52.0,
MN0704235001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0704235001WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0704235001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0704235001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
MN0704235001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.7,0.36,T,LU,,,H,O,811,52.0,
MN0705075001WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,H,O,811,52.0,
MN0705075001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
MN0705075001WRMT1,WR,964,Desethyl atrazine,R,13.0,0.43,T,LU,,,H,O,811,52.0,
MN0705075001WRMT1,WR,B46,Clopyralid,G,5.7,3.4,T,LU,,Q,H,O,811,52.0,
MN0705075001WRMT1,WR,305,Atrazine,R,2.8,0.66,T,LU,,,H,O,811,52.0,
MN0705075001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0705075001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0705215001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,3.4,0.36,T,LU,,,H,O,811,52.0,
MN0705215001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,H,O,811,52.0,
MN0705215001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0705215001WRMT1,WR,964,Desethyl atrazine,R,25.0,0.43,T,LU,,,H,O,811,52.0,
MN0705215001WRMT1,WR,305,Atrazine,R,14.0,0.66,T,LU,,,H,O,811,52.0,
MN0705215001WRMT1,WR,B46,Clopyralid,G,13.0,3.4,T,LU,,,H,O,811,52.0,
MN0705215001WRMT1,WR,AED,Hydroxy atrazine,R,8.9,1.2,T,LU,,,H,O,811,52.0,
MN0705215001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,7.4,1.4,T,LU,,,H,O,811,52.0,
MN0705215001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,7.4,1.6,T,LU,,,H,O,811,52.0,
MN0705215001WRMT1,WR,026,"2,4-D",G,5.6,0.65,T,LU,,,H,O,811,52.0,
MN0706045001WRMT1,WR,305,Atrazine,R,12.0,0.66,T,LU,,,H,O,811,52.0,
MN0706045001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,11.0,1.4,T,LU,,,H,O,811,52.0,
MN0706045001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0706045001WRMT1,WR,026,"2,4-D",G,4.7,0.65,T,LU,,,H,O,811,52.0,
MN0706045001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0706045001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
MN0706045001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.5,0.36,T,LU,,,H,O,811,52.0,
MN0706045001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0706045001WRMT1,WR,B46,Clopyralid,G,43.0,3.4,T,LU,,,H,O,811,52.0,
MN0706185001WRMT1,WR,155,Dicamba,G,25.0,15.0,T,LU,,Q,H,O,811,52.0,
MN0706185001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,19.0,1.4,T,LU,,,H,O,811,52.0,
MN0706185001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,9.4,1.6,T,LU,,,H,O,811,52.0,
MN0706185001WRMT1,WR,AED,Hydroxy atrazine,R,9.0,1.2,T,LU,,,H,O,811,52.0,
MN0706185001WRMT1,WR,026,"2,4-D",G,6.4,0.65,T,LU,,,H,O,811,52.0,
MN0706185001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,H,O,811,52.0,
MN0706185001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,1.4,0.36,T,LU,,,H,O,811,52.0,
MN0706185001WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,H,O,811,52.0,
MN0706185001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0706185001WRMT1,WR,964,Desethyl atrazine,R,170.0,0.43,T,LU,,,H,O,811,52.0,
MN0706185001WRMT1,WR,305,Atrazine,R,97.0,0.66,T,LU,,,H,O,811,52.0,
MN0706185001WRMT1,WR,B46,Clopyralid,G,75.0,3.4,T,LU,,,H,O,811,52.0,
MN0707095001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
MN0707095001WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,H,O,811,52.0,
MN0707095001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
MN0707095001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0707095001WRMT1,WR,964,Desethyl atrazine,R,72.0,0.43,T,LU,,,H,O,811,52.0,
MN0707095001WRMT1,WR,B46,Clopyralid,G,18.0,3.4,T,LU,,,H,O,811,52.0,
MN0707095001WRMT1,WR,305,Atrazine,R,16.0,0.66,T,LU,,,H,O,811,52.0,
MN0707095001WRMT1,WR,785,Desisopropyl atrazine,R,11.0,3.1,T,LU,,,H,O,811,52.0,
MN0707095001WRMT1,WR,AED,Hydroxy atrazine,R,6.3,1.2,T,LU,,,H,O,811,52.0,
MN0707235001WRMT1,WR,AED,Hydroxy atrazine,R,4.1,1.2,T,LU,,,H,O,811,52.0,
MN0707235001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0707235001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
MN0707235001WRMT1,WR,964,Desethyl atrazine,R,23.0,0.43,T,LU,,,H,O,811,52.0,
MN0707235001WRMT1,WR,B46,Clopyralid,G,5.7,3.4,T,LU,,Q,H,O,811,52.0,
MN0707235001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0708065001WRMT1,WR,305,Atrazine,R,4.6,0.66,T,LU,,,H,O,811,52.0,
MN0708065001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
MN0708065001WRMT1,WR,B46,Clopyralid,G,52.0,3.4,T,LU,,,H,O,811,52.0,
MN0708065001WRMT1,WR,964,Desethyl atrazine,R,17.0,0.43,T,LU,,,H,O,811,52.0,
MN0708205001WRMT1,WR,B46,Clopyralid,G,12.0,3.4,T,LU,,,H,O,811,52.0,
MN0708205001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0708205001WRMT1,WR,305,Atrazine,R,3.2,0.66,T,LU,,,H,O,811,52.0,
MN0708205001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
MN0708205001WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,H,O,811,52.0,
MN0709105001WRMT1,WR,305,Atrazine,R,3.2,0.66,T,LU,,,H,O,811,52.0,
MN0709105001WRMT1,WR,AED,Hydroxy atrazine,R,2.0,1.2,T,LU,,Q,H,O,811,52.0,
MN0709105001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
MN0709105001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0709105001WRMT1,WR,B46,Clopyralid,G,17.0,3.4,T,LU,,,H,O,811,52.0,
MN0709105001WRMT1,WR,964,Desethyl atrazine,R,16.0,0.43,T,LU,,,H,O,811,52.0,
MN0709105001WRMT1,WR,026,"2,4-D",G,6.5,0.65,T,LU,,,H,O,811,52.0,
MN0709245001WRMT1,WR,026,"2,4-D",G,1.08,0.65,T,LU,,Q,H,O,811,52.0,
MN0709245001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,0.6,0.36,T,LU,,Q,H,O,811,52.0,
MN0709245001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0709245001WRMT1,WR,964,Desethyl atrazine,R,14.0,0.43,T,LU,,,H,O,811,52.0,
MN0709245001WRMT1,WR,B46,Clopyralid,G,5.7,3.4,T,LU,,Q,H,O,811,52.0,
MN0709245001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0709245001WRMT1,WR,305,Atrazine,R,2.8,0.66,T,LU,,,H,O,811,52.0,
MN0710155001WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,H,O,811,52.0,
MN0710155001WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,H,O,811,52.0,
MN0710155001WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,H,O,811,52.0,
MN0710155001WRMT1,WR,964,Desethyl atrazine,R,18.0,0.43,T,LU,,,H,O,811,52.0,
MN0710155001WRMT1,WR,B46,Clopyralid,G,13.0,3.4,T,LU,,,H,O,811,52.0,
MN0710155001WRMT1,WR,AED,Hydroxy atrazine,R,6.9,1.2,T,LU,,,H,O,811,52.0,
MN0710155001WRMT1,WR,305,Atrazine,R,6.0,0.66,T,LU,,,H,O,811,52.0,
MN0710155001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0710155001WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,3.6,0.36,T,LU,,,H,O,811,52.0,
MN0710295001WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,H,O,811,52.0,
MN0710295001WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,H,O,811,52.0,
